2021-11-20 10:47:55,897|Key.enter|release
2021-11-20 10:47:57,510|Key.shift|press
2021-11-20 10:47:57,659|'P'|press
2021-11-20 10:47:57,759|'P'|release
2021-11-20 10:47:57,777|Key.shift|release
2021-11-20 10:47:57,855|'o'|press
2021-11-20 10:47:57,939|'o'|release
2021-11-20 10:47:57,946|'r'|press
2021-11-20 10:47:58,020|'r'|release
2021-11-20 10:47:58,113|'t'|press
2021-11-20 10:47:58,177|'t'|release
2021-11-20 10:47:58,429|'e'|press
2021-11-20 10:47:58,498|'z'|press
2021-11-20 10:47:58,547|'e'|release
2021-11-20 10:47:58,577|Key.space|press
2021-11-20 10:47:58,636|'z'|release
2021-11-20 10:47:58,658|Key.space|release
2021-11-20 10:47:58,722|'c'|press
2021-11-20 10:47:58,802|'c'|release
2021-11-20 10:47:58,889|'e'|press
2021-11-20 10:47:58,926|Key.space|press
2021-11-20 10:47:58,968|'e'|release
2021-11-20 10:47:59,013|Key.space|release
2021-11-20 10:47:59,116|'v'|press
2021-11-20 10:47:59,202|'v'|release
2021-11-20 10:47:59,206|'i'|press
2021-11-20 10:47:59,309|'i'|release
2021-11-20 10:47:59,311|'e'|press
2021-11-20 10:47:59,377|'e'|release
2021-11-20 10:47:59,420|'u'|press
2021-11-20 10:47:59,503|'u'|release
2021-11-20 10:47:59,511|'x'|press
2021-11-20 10:47:59,604|'x'|release
2021-11-20 10:47:59,611|Key.space|press
2021-11-20 10:47:59,691|Key.space|release
2021-11-20 10:47:59,759|'w'|press
2021-11-20 10:47:59,862|'w'|release
2021-11-20 10:47:59,876|'h'|press
2021-11-20 10:47:59,950|'h'|release
2021-11-20 10:48:00,053|'u'|press
2021-11-20 10:48:00,111|'s'|press
2021-11-20 10:48:00,125|'u'|release
2021-11-20 10:48:00,204|'s'|release
2021-11-20 10:48:00,628|'k'|press
2021-11-20 10:48:00,696|'k'|release
2021-11-20 10:48:00,792|Key.backspace|press
2021-11-20 10:48:00,868|Key.backspace|release
2021-11-20 10:48:00,927|Key.backspace|press
