2021-11-23 10:33:27,346|Key.enter|release
2021-11-23 10:33:29,232|Key.shift|press
2021-11-23 10:33:29,315|'C'|press
2021-11-23 10:33:29,396|'C'|release
2021-11-23 10:33:29,435|Key.shift|release
2021-11-23 10:33:29,782|'h'|press
2021-11-23 10:33:29,858|'h'|release
2021-11-23 10:33:30,096|Key.backspace|press
2021-11-23 10:33:30,201|Key.backspace|release
2021-11-23 10:33:30,289|Key.shift|press
2021-11-23 10:33:30,428|'H'|press
2021-11-23 10:33:30,526|'H'|release
2021-11-23 10:33:30,580|'A'|press
2021-11-23 10:33:30,648|'A'|release
2021-11-23 10:33:30,692|'P'|press
2021-11-23 10:33:30,801|'P'|release
2021-11-23 10:33:30,870|'I'|press
2021-11-23 10:33:30,957|'T'|press
2021-11-23 10:33:30,979|'I'|release
2021-11-23 10:33:31,041|'T'|release
2021-11-23 10:33:31,126|'R'|press
2021-11-23 10:33:31,205|'R'|release
2021-11-23 10:33:31,301|'E'|press
2021-11-23 10:33:31,379|'E'|release
2021-11-23 10:33:31,431|Key.shift|release
2021-11-23 10:33:31,924|Key.space|press
2021-11-23 10:33:32,003|Key.space|release
2021-11-23 10:33:32,035|Key.shift|press
2021-11-23 10:33:32,159|'I'|press
2021-11-23 10:33:32,229|'I'|release
2021-11-23 10:33:32,302|Key.shift|release
2021-11-23 10:33:32,757|Key.enter|press
2021-11-23 10:33:32,871|Key.enter|release
2021-11-23 10:33:33,134|Key.enter|press
2021-11-23 10:33:33,218|Key.enter|release
2021-11-23 10:33:33,576|Key.shift|press
2021-11-23 10:33:33,675|'C'|press
2021-11-23 10:33:33,759|'C'|release
2021-11-23 10:33:33,809|Key.shift|release
2021-11-23 10:33:34,331|'o'|press
2021-11-23 10:33:34,410|'o'|release
2021-11-23 10:33:34,524|'m'|press
2021-11-23 10:33:34,618|'m'|release
2021-11-23 10:33:34,677|'m'|press
2021-11-23 10:33:34,788|'m'|release
2021-11-23 10:33:34,832|'e'|press
2021-11-23 10:33:34,920|'n'|press
2021-11-23 10:33:34,932|'e'|release
2021-11-23 10:33:35,038|'n'|release
2021-11-23 10:33:35,091|'t'|press
2021-11-23 10:33:35,187|Key.space|press
2021-11-23 10:33:35,196|'t'|release
2021-11-23 10:33:35,275|Key.space|release
2021-11-23 10:33:35,317|Key.shift|press
2021-11-23 10:33:35,374|'C'|press
2021-11-23 10:33:35,478|'C'|release
2021-11-23 10:33:35,487|Key.shift|release
2021-11-23 10:33:35,569|'a'|press
2021-11-23 10:33:35,627|'n'|press
2021-11-23 10:33:35,658|'a'|release
2021-11-23 10:33:35,716|'d'|press
2021-11-23 10:33:35,718|'n'|release
2021-11-23 10:33:35,815|'d'|release
2021-11-23 10:33:35,827|'i'|press
2021-11-23 10:33:35,911|'d'|press
2021-11-23 10:33:35,923|'i'|release
2021-11-23 10:33:36,007|'d'|release
2021-11-23 10:33:36,127|'e'|press
2021-11-23 10:33:36,203|Key.space|press
2021-11-23 10:33:36,225|'e'|release
2021-11-23 10:33:36,314|Key.space|release
2021-11-23 10:33:36,411|'f'|press
2021-11-23 10:33:36,498|'u'|press
2021-11-23 10:33:36,510|'f'|release
2021-11-23 10:33:36,590|'u'|release
2021-11-23 10:33:36,640|'t'|press
2021-11-23 10:33:36,722|Key.space|press
2021-11-23 10:33:36,735|'t'|release
2021-11-23 10:33:36,820|Key.space|release
2021-11-23 10:33:36,881|'é'|press
2021-11-23 10:33:36,970|'é'|release
2021-11-23 10:33:37,051|'l'|press
2021-11-23 10:33:37,138|'l'|release
2021-11-23 10:33:37,139|'e'|press
2021-11-23 10:33:37,230|'e'|release
2021-11-23 10:33:37,343|'v'|press
2021-11-23 10:33:37,432|'v'|release
2021-11-23 10:33:37,523|'é'|press
2021-11-23 10:33:37,624|'é'|release
2021-11-23 10:33:37,628|Key.space|press
2021-11-23 10:33:37,729|Key.space|release
2021-11-23 10:33:37,864|'d'|press
2021-11-23 10:33:37,973|'d'|release
2021-11-23 10:33:38,009|'a'|press
2021-11-23 10:33:38,063|'n'|press
2021-11-23 10:33:38,122|'a'|release
2021-11-23 10:33:38,134|'s'|press
2021-11-23 10:33:38,151|'n'|release
