2021-11-25 10:21:24,754|Key.enter|release
2021-11-25 10:21:26,579|Key.enter|press
2021-11-25 10:21:26,653|Key.enter|release
2021-11-25 10:21:26,724|Key.enter|press
2021-11-25 10:21:26,788|Key.enter|release
2021-11-25 10:21:26,897|Key.shift|press
2021-11-25 10:21:27,133|'L'|press
2021-11-25 10:21:27,207|'L'|release
2021-11-25 10:21:27,338|Key.shift|release
2021-11-25 10:21:27,466|'e'|press
2021-11-25 10:21:27,544|Key.space|press
2021-11-25 10:21:27,554|'e'|release
2021-11-25 10:21:27,618|Key.space|release
2021-11-25 10:21:27,632|'l'|press
2021-11-25 10:21:27,714|'a'|press
2021-11-25 10:21:27,727|'l'|release
2021-11-25 10:21:27,774|'a'|release
2021-11-25 10:21:27,899|'q'|press
2021-11-25 10:21:27,967|'q'|release
2021-11-25 10:21:28,085|Key.backspace|press
2021-11-25 10:21:28,172|Key.backspace|release
2021-11-25 10:21:28,231|Key.backspace|press
2021-11-25 10:21:28,292|Key.backspace|release
2021-11-25 10:21:28,334|Key.backspace|press
2021-11-25 10:21:28,417|Key.backspace|release
2021-11-25 10:21:28,422|Key.shift|press
2021-11-25 10:21:28,507|'L'|press
2021-11-25 10:21:28,587|'L'|release
2021-11-25 10:21:28,609|Key.shift|release
2021-11-25 10:21:28,658|'a'|press
2021-11-25 10:21:28,729|'a'|release
2021-11-25 10:21:28,812|'q'|press
2021-11-25 10:21:28,908|'q'|release
2021-11-25 10:21:28,938|'u'|press
2021-11-25 10:21:29,017|'a'|press
2021-11-25 10:21:29,037|'u'|release
2021-11-25 10:21:29,097|'a'|release
2021-11-25 10:21:29,155|'i'|press
2021-11-25 10:21:29,252|'i'|release
2021-11-25 10:21:29,259|'s'|press
2021-11-25 10:21:29,349|'s'|release
2021-11-25 10:21:29,480|'-'|press
2021-11-25 10:21:29,561|'-'|release
2021-11-25 10:21:29,679|Key.shift|press
2021-11-25 10:21:29,732|'P'|press
2021-11-25 10:21:29,813|'P'|release
2021-11-25 10:21:29,828|Key.shift|release
2021-11-25 10:21:29,897|'o'|press
2021-11-25 10:21:29,986|'o'|release
2021-11-25 10:21:30,076|'i'|press
2021-11-25 10:21:30,150|'i'|release
2021-11-25 10:21:30,212|'s'|press
2021-11-25 10:21:30,279|'s'|release
2021-11-25 10:21:30,347|'s'|press
2021-11-25 10:21:30,427|'s'|release
2021-11-25 10:21:30,467|'o'|press
2021-11-25 10:21:30,569|'o'|release
2021-11-25 10:21:30,653|'n'|press
2021-11-25 10:21:30,700|Key.space|press
2021-11-25 10:21:30,732|'n'|release
2021-11-25 10:21:30,789|Key.space|release
2021-11-25 10:21:30,854|'p'|press
2021-11-25 10:21:30,907|'r'|press
2021-11-25 10:21:30,937|'p'|release
2021-11-25 10:21:30,981|'r'|release
2021-11-25 10:21:31,036|'i'|press
2021-11-25 10:21:31,126|'i'|release
2021-11-25 10:21:31,240|'t'|press
2021-11-25 10:21:31,318|'t'|release
2021-11-25 10:21:31,821|Key.space|press
2021-11-25 10:21:31,892|Key.space|release
2021-11-25 10:21:31,925|'l'|press
2021-11-25 10:21:31,988|'e'|press
2021-11-25 10:21:32,010|'l'|release
2021-11-25 10:21:32,028|Key.space|press
2021-11-25 10:21:32,077|'e'|release
2021-11-25 10:21:32,117|Key.space|release
2021-11-25 10:21:32,198|'d'|press
2021-11-25 10:21:32,275|'d'|release
2021-11-25 10:21:32,390|Key.backspace|press
2021-11-25 10:21:32,452|Key.backspace|release
2021-11-25 10:21:32,526|Key.backspace|press
2021-11-25 10:21:32,587|Key.backspace|release
2021-11-25 10:21:32,642|Key.backspace|press
2021-11-25 10:21:32,722|Key.backspace|release
2021-11-25 10:21:32,834|Key.backspace|press
2021-11-25 10:21:32,905|Key.backspace|release
2021-11-25 10:21:33,297|'d'|press
2021-11-25 10:21:33,374|'d'|release
2021-11-25 10:21:33,448|'e'|press
2021-11-25 10:21:33,498|Key.space|press
2021-11-25 10:21:33,543|'e'|release
2021-11-25 10:21:33,588|Key.space|release
2021-11-25 10:21:33,637|'d'|press
2021-11-25 10:21:33,704|'d'|release
2021-11-25 10:21:33,772|'e'|press
