|Timestamp|Key|Action|Shift
47|2021-11-20 14:24:59.275|Key.space|release|0
48|2021-11-20 14:24:59.327|'a'|press|0
49|2021-11-20 14:24:59.391|'u'|press|0
50|2021-11-20 14:24:59.422|'a'|release|0
51|2021-11-20 14:24:59.516|'u'|release|0
52|2021-11-20 14:24:59.518|Key.space|press|0
53|2021-11-20 14:24:59.605|Key.space|release|0
54|2021-11-20 14:24:59.634|'j'|press|0
55|2021-11-20 14:24:59.698|'j'|release|0
56|2021-11-20 14:24:59.792|'u'|press|0
57|2021-11-20 14:24:59.856|'u'|release|0
58|2021-11-20 14:24:59.911|'g'|press|0
59|2021-11-20 14:25:00.005|'g'|release|0
60|2021-11-20 14:25:00.505|'e'|press|0
61|2021-11-20 14:25:00.598|'e'|release|0
62|2021-11-20 14:25:00.627|Key.space|press|0
63|2021-11-20 14:25:00.686|Key.space|release|0
64|2021-11-20 14:25:00.779|'b'|press|0
65|2021-11-20 14:25:00.871|'l'|press|0
66|2021-11-20 14:25:00.902|'b'|release|0
67|2021-11-20 14:25:00.958|'l'|release|0
68|2021-11-20 14:25:01.015|'o'|press|0
69|2021-11-20 14:25:01.049|'n'|press|0
70|2021-11-20 14:25:01.115|'o'|release|0
71|2021-11-20 14:25:01.177|'n'|release|0
72|2021-11-20 14:25:01.179|'d'|press|0
73|2021-11-20 14:25:01.265|'d'|release|0
74|2021-11-20 14:25:01.267|Key.space|press|0
75|2021-11-20 14:25:01.328|'q'|press|0
76|2021-11-20 14:25:01.356|Key.space|release|0
77|2021-11-20 14:25:01.418|'q'|release|0
78|2021-11-20 14:25:01.419|'u'|press|0
79|2021-11-20 14:25:01.480|'i'|press|0
80|2021-11-20 14:25:01.516|'u'|release|0
81|2021-11-20 14:25:01.574|Key.space|press|0
82|2021-11-20 14:25:01.607|'i'|release|0
83|2021-11-20 14:25:01.636|Key.space|release|0
84|2021-11-20 14:25:02.477|'f'|press|0
85|2021-11-20 14:25:02.572|'f'|release|0
86|2021-11-20 14:25:02.574|'u'|press|0
87|2021-11-20 14:25:02.661|'u'|release|0
88|2021-11-20 14:25:02.663|'m'|press|0
89|2021-11-20 14:25:02.724|'e'|press|0
90|2021-11-20 14:25:02.760|'m'|release|0
91|2021-11-20 14:25:02.818|'e'|release|0
92|2021-11-20 14:25:02.850|Key.shift|press|1
93|2021-11-20 14:25:02.908|'.'|press|1
94|2021-11-20 14:25:03.003|'.'|release|1
95|2021-11-20 14:25:03.062|Key.shift|release|0
96|2021-11-20 14:25:03.249|Key.enter|press|0
97|2021-11-20 14:25:03.344|Key.enter|release|0
98|2021-11-20 14:25:03.749|Key.shift|press|1
99|2021-11-20 14:25:03.962|'J'|press|1
100|2021-11-20 14:25:04.057|Key.shift|release|0
101|2021-11-20 14:25:04.060|'j'|release|0
102|2021-11-20 14:25:04.125|'o'|press|0
103|2021-11-20 14:25:04.219|'o'|release|0
104|2021-11-20 14:25:04.246|'e'|press|0
105|2021-11-20 14:25:04.307|'y'|press|0
106|2021-11-20 14:25:04.338|'e'|release|0
107|2021-11-20 14:25:04.368|'y'|release|0
108|2021-11-20 14:25:04.458|'u'|press|0
109|2021-11-20 14:25:04.521|'u'|release|0
110|2021-11-20 14:25:04.523|'x'|press|0
111|2021-11-20 14:25:04.587|'x'|release|0
112|2021-11-20 14:25:05.156|Key.backspace|press|0
113|2021-11-20 14:25:05.249|Key.backspace|release|0
114|2021-11-20 14:25:05.315|Key.backspace|press|0
115|2021-11-20 14:25:05.411|Key.backspace|release|0
116|2021-11-20 14:25:05.468|Key.backspace|press|0
117|2021-11-20 14:25:05.560|Key.backspace|release|0
118|2021-11-20 14:25:05.603|Key.backspace|press|0
119|2021-11-20 14:25:05.731|Key.backspace|release|0
120|2021-11-20 14:25:05.761|'y'|press|0
121|2021-11-20 14:25:05.821|'y'|release|0
122|2021-11-20 14:25:05.823|'e'|press|0
123|2021-11-20 14:25:05.909|'e'|release|0
124|2021-11-20 14:25:05.941|'u'|press|0
125|2021-11-20 14:25:06.000|'u'|release|0
126|2021-11-20 14:25:06.354|'x'|press|0
127|2021-11-20 14:25:06.449|'x'|release|0
128|2021-11-20 14:25:06.801|','|press|0
129|2021-11-20 14:25:06.829|Key.space|press|0
130|2021-11-20 14:25:06.923|','|release|0
131|2021-11-20 14:25:06.955|Key.space|release|0
132|2021-11-20 14:25:07.029|'i'|press|0
133|2021-11-20 14:25:07.061|'i'|release|0
134|2021-11-20 14:25:07.179|'v'|press|0
135|2021-11-20 14:25:07.272|'v'|release|0
136|2021-11-20 14:25:07.446|'r'|press|0
137|2021-11-20 14:25:07.539|'e'|press|0
138|2021-11-20 14:25:07.600|'r'|release|0
139|2021-11-20 14:25:07.660|'e'|release|0
140|2021-11-20 14:25:07.707|','|press|0
141|2021-11-20 14:25:07.793|Key.space|press|0
142|2021-11-20 14:25:07.863|','|release|0
143|2021-11-20 14:25:07.891|Key.space|release|0
144|2021-11-20 14:25:08.274|'f'|press|0
145|2021-11-20 14:25:08.337|'a'|press|0
146|2021-11-20 14:25:08.400|'f'|release|0
147|2021-11-20 14:25:08.459|'a'|release|0
148|2021-11-20 14:25:08.526|'t'|press|0
149|2021-11-20 14:25:08.619|'t'|release|0
150|2021-11-20 14:25:08.621|'i'|press|0
151|2021-11-20 14:25:08.680|'i'|release|0
152|2021-11-20 14:25:08.730|'g'|press|0
153|2021-11-20 14:25:08.819|'g'|release|0
154|2021-11-20 14:25:08.892|'u'|press|0
155|2021-11-20 14:25:08.956|'u'|release|0
156|2021-11-20 14:25:09.661|'é'|press|0
157|2021-11-20 14:25:09.753|'é'|release|0
158|2021-11-20 14:25:09.935|','|press|0
159|2021-11-20 14:25:10.023|Key.space|press|0
160|2021-11-20 14:25:10.085|','|release|0
161|2021-11-20 14:25:10.114|Key.space|release|0
162|2021-11-20 14:25:10.208|'l'|press|0
163|2021-11-20 14:25:10.302|'e'|press|0
164|2021-11-20 14:25:10.336|'l'|release|0
165|2021-11-20 14:25:10.394|'e'|release|0
166|2021-11-20 14:25:10.424|Key.space|press|0
167|2021-11-20 14:25:10.543|Key.space|release|0
168|2021-11-20 14:25:10.545|'n'|press|0
169|2021-11-20 14:25:10.611|'n'|release|0
170|2021-11-20 14:25:10.982|Key.backspace|press|0
171|2021-11-20 14:25:11.074|Key.backspace|release|0
172|2021-11-20 14:25:11.593|'n'|press|0
173|2021-11-20 14:25:11.686|'n'|release|0
174|2021-11-20 14:25:11.691|'e'|press|0
175|2021-11-20 14:25:11.747|'z'|press|0
176|2021-11-20 14:25:11.812|'e'|release|0
177|2021-11-20 14:25:11.871|'z'|release|0
178|2021-11-20 14:25:11.901|Key.space|press|0
179|2021-11-20 14:25:11.960|Key.space|release|0
180|2021-11-20 14:25:11.990|'q'|press|0
181|2021-11-20 14:25:12.057|'q'|release|0
182|2021-11-20 14:25:12.089|'u'|press|0
183|2021-11-20 14:25:12.149|'i'|press|0
184|2021-11-20 14:25:12.181|'u'|release|0
185|2021-11-20 14:25:12.239|'i'|release|0
186|2021-11-20 14:25:12.241|Key.space|press|0
187|2021-11-20 14:25:12.331|Key.space|release|0
188|2021-11-20 14:25:12.333|'p'|press|0
189|2021-11-20 14:25:12.421|'i'|press|0
190|2021-11-20 14:25:12.455|'p'|release|0
191|2021-11-20 14:25:12.513|'i'|release|0
192|2021-11-20 14:25:12.515|'q'|press|0
193|2021-11-20 14:25:12.635|'q'|release|0
194|2021-11-20 14:25:12.637|'u'|press|0
195|2021-11-20 14:25:12.695|'u'|release|0
196|2021-11-20 14:25:12.728|'e'|press|0
197|2021-11-20 14:25:12.827|'e'|release|0
198|2021-11-20 14:25:12.857|Key.space|press|0
199|2021-11-20 14:25:12.924|Key.space|release|0
200|2021-11-20 14:25:13.126|Key.backspace|press|0
201|2021-11-20 14:25:13.221|Key.backspace|release|0
202|2021-11-20 14:25:13.359|','|press|0
203|2021-11-20 14:25:13.447|Key.space|press|0
204|2021-11-20 14:25:13.479|','|release|0
205|2021-11-20 14:25:13.541|Key.space|release|0
206|2021-11-20 14:25:13.543|Key.shift|press|1
207|2021-11-20 14:25:13.841|'C'|press|1
208|2021-11-20 14:25:13.964|'C'|release|1
209|2021-11-20 14:25:13.994|Key.shift|release|0
210|2021-11-20 14:25:14.173|'l'|press|0
211|2021-11-20 14:25:14.235|'l'|release|0
212|2021-11-20 14:25:14.333|'o'|press|0
213|2021-11-20 14:25:14.426|'o'|release|0
214|2021-11-20 14:25:14.427|'w'|press|0
215|2021-11-20 14:25:14.522|'w'|release|0
216|2021-11-20 14:25:14.811|'n'|press|0
217|2021-11-20 14:25:14.899|Key.space|press|0
218|2021-11-20 14:25:14.964|'n'|release|0
219|2021-11-20 14:25:14.992|Key.space|release|0
220|2021-11-20 14:25:15.246|Key.shift|press|1
221|2021-11-20 14:25:15.427|'H'|press|1
222|2021-11-20 14:25:15.489|'H'|release|1
223|2021-11-20 14:25:15.519|Key.shift|release|0
224|2021-11-20 14:25:15.620|'a'|press|0
225|2021-11-20 14:25:15.712|'a'|release|0
226|2021-11-20 14:25:15.741|'r'|press|0
227|2021-11-20 14:25:15.833|'r'|release|0
228|2021-11-20 14:25:15.835|'y'|press|0
229|2021-11-20 14:25:15.959|Key.space|press|0
230|2021-11-20 14:25:15.991|'y'|release|0
231|2021-11-20 14:25:16.084|Key.space|release|0
232|2021-11-20 14:25:16.535|'s'|press|0
233|2021-11-20 14:25:16.625|'s'|release|0
234|2021-11-20 14:25:16.793|'k'|press|0
235|2021-11-20 14:25:16.884|'k'|release|0
236|2021-11-20 14:25:16.962|'i'|press|0
237|2021-11-20 14:25:17.029|'i'|release|0
238|2021-11-20 14:25:17.031|'e'|press|0
239|2021-11-20 14:25:17.123|'e'|release|0
240|2021-11-20 14:25:17.125|Key.space|press|0
241|2021-11-20 14:25:17.188|Key.space|release|0
242|2021-11-20 14:25:17.228|'d'|press|0
243|2021-11-20 14:25:17.290|'a'|press|0
244|2021-11-20 14:25:17.325|'d'|release|0
245|2021-11-20 14:25:17.353|'n'|press|0
246|2021-11-20 14:25:17.387|'a'|release|0
247|2021-11-20 14:25:17.447|'n'|release|0
248|2021-11-20 14:25:17.477|'s'|press|0
249|2021-11-20 14:25:17.542|'s'|release|0
250|2021-11-20 14:25:17.544|Key.space|press|0
251|2021-11-20 14:25:17.638|Key.space|release|0
252|2021-11-20 14:25:17.695|'l'|press|0
253|2021-11-20 14:25:17.818|'l'|release|0
254|2021-11-20 14:25:17.820|'('|press|0
255|2021-11-20 14:25:17.822|'|press|0
256|2021-11-20 14:25:17.851|'('|release|0
257|2021-11-20 14:25:17.884|'|release|0
258|2021-11-20 14:25:17.940|'o'|press|0
259|2021-11-20 14:25:18.061|'o'|release|0
260|2021-11-20 14:25:18.091|'m'|press|0
261|2021-11-20 14:25:18.153|'m'|release|0
262|2021-11-20 14:25:18.355|Key.backspace|press|0
263|2021-11-20 14:25:18.452|Key.backspace|release|0
264|2021-11-20 14:25:18.517|Key.backspace|press|0
265|2021-11-20 14:25:18.609|Key.backspace|release|0
266|2021-11-20 14:25:18.680|Key.backspace|press|0
267|2021-11-20 14:25:18.772|Key.backspace|release|0
268|2021-11-20 14:25:19.093|Key.backspace|press|0
269|2021-11-20 14:25:19.185|Key.backspace|release|0
270|2021-11-20 14:25:19.782|'|press|0
271|2021-11-20 14:25:19.879|'|release|0
272|2021-11-20 14:25:19.964|'o'|press|0
273|2021-11-20 14:25:20.055|'m'|press|0
274|2021-11-20 14:25:20.118|'o'|release|0
275|2021-11-20 14:25:20.150|'m'|release|0
276|2021-11-20 14:25:20.218|'b'|press|0
277|2021-11-20 14:25:20.281|'b'|release|0
278|2021-11-20 14:25:20.283|'r'|press|0
279|2021-11-20 14:25:20.340|'e'|press|0
280|2021-11-20 14:25:20.405|'r'|release|0
281|2021-11-20 14:25:20.435|'e'|release|0
282|2021-11-20 14:25:20.530|Key.shift|press|1
283|2021-11-20 14:25:20.680|'.'|press|1
284|2021-11-20 14:25:20.739|'.'|release|1
285|2021-11-20 14:25:20.859|Key.shift|release|0
286|2021-11-20 14:25:21.020|Key.enter|press|0
287|2021-11-20 14:25:21.107|Key.enter|release|0
288|2021-11-20 14:25:21.579|Key.shift|press|1
289|2021-11-20 14:25:21.700|'M'|press|1
290|2021-11-20 14:25:21.792|'M'|release|1
291|2021-11-20 14:25:21.850|Key.shift|release|0
292|2021-11-20 14:25:21.923|'o'|press|0
293|2021-11-20 14:25:21.984|'n'|press|0
294|2021-11-20 14:25:22.051|'o'|release|0
295|2021-11-20 14:25:22.113|'n'|release|0
296|2021-11-20 14:25:22.115|'s'|press|0
297|2021-11-20 14:25:22.144|'i'|press|0
298|2021-11-20 14:25:22.178|'s'|release|0
299|2021-11-20 14:25:22.207|'i'|release|0
300|2021-11-20 14:25:22.312|'u'|press|0
301|2021-11-20 14:25:22.374|'u'|release|0
302|2021-11-20 14:25:22.761|Key.backspace|press|0
303|2021-11-20 14:25:22.857|Key.backspace|release|0
304|2021-11-20 14:25:24.724|'e'|press|0
305|2021-11-20 14:25:24.847|'e'|release|0
306|2021-11-20 14:25:24.849|'u'|press|0
307|2021-11-20 14:25:24.908|'u'|release|0
308|2021-11-20 14:25:24.910|'r'|press|0
309|2021-11-20 14:25:25.006|'r'|release|0
310|2021-11-20 14:25:25.536|Key.space|press|0
311|2021-11-20 14:25:25.628|Key.space|release|0
312|2021-11-20 14:25:25.630|Key.shift|press|1
313|2021-11-20 14:25:25.749|'J'|press|1
314|2021-11-20 14:25:25.811|Key.shift|release|0
315|2021-11-20 14:25:25.842|'j'|release|0
316|2021-11-20 14:25:25.987|'a'|press|0
317|2021-11-20 14:25:26.110|'c'|press|0
318|2021-11-20 14:25:26.141|'a'|release|0
319|2021-11-20 14:25:26.235|'c'|release|0
320|2021-11-20 14:25:26.262|'k'|press|0
321|2021-11-20 14:25:26.385|'k'|release|0
322|2021-11-20 14:25:26.638|','|press|0
323|2021-11-20 14:25:26.699|Key.space|press|0
324|2021-11-20 14:25:26.763|','|release|0
325|2021-11-20 14:25:26.824|Key.space|release|0
326|2021-11-20 14:25:27.386|'v'|press|0
327|2021-11-20 14:25:27.481|'v'|release|0
328|2021-11-20 14:25:27.483|'o'|press|0
329|2021-11-20 14:25:27.511|'u'|press|0
330|2021-11-20 14:25:27.542|'o'|release|0
331|2021-11-20 14:25:27.601|'u'|release|0
332|2021-11-20 14:25:27.603|'s'|press|0
333|2021-11-20 14:25:27.695|'s'|release|0
334|2021-11-20 14:25:27.721|Key.space|press|0
335|2021-11-20 14:25:27.790|Key.space|release|0
336|2021-11-20 14:25:28.376|'d'|press|0
337|2021-11-20 14:25:28.470|'a'|press|0
338|2021-11-20 14:25:28.534|'d'|release|0
339|2021-11-20 14:25:28.567|'a'|release|0
340|2021-11-20 14:25:28.698|'c'|press|0
341|2021-11-20 14:25:28.785|'c'|release|0
342|2021-11-20 14:25:28.891|'t'|press|0
343|2021-11-20 14:25:28.986|'t'|release|0
344|2021-11-20 14:25:29.061|'y'|press|0
345|2021-11-20 14:25:29.153|'y'|release|0
346|2021-11-20 14:25:29.650|'l'|press|0
347|2021-11-20 14:25:29.737|'l'|release|0
348|2021-11-20 14:25:29.800|'o'|press|0
349|2021-11-20 14:25:29.894|'o'|release|0
350|2021-11-20 14:25:30.340|'g'|press|0
351|2021-11-20 14:25:30.429|'r'|press|0
352|2021-11-20 14:25:30.460|'g'|release|0
353|2021-11-20 14:25:30.524|'r'|release|0
354|2021-11-20 14:25:30.553|'a'|press|0
355|2021-11-20 14:25:30.647|'p'|press|0
356|2021-11-20 14:25:30.678|'a'|release|0
357|2021-11-20 14:25:30.740|'p'|release|0
358|2021-11-20 14:25:30.784|'h'|press|0
359|2021-11-20 14:25:30.873|'i'|press|0
360|2021-11-20 14:25:30.937|'h'|release|0
361|2021-11-20 14:25:30.965|'i'|release|0
362|2021-11-20 14:25:31.012|'e'|press|0
363|2021-11-20 14:25:31.076|'z'|press|0
364|2021-11-20 14:25:31.170|'e'|release|0
365|2021-11-20 14:25:31.201|'z'|release|0
366|2021-11-20 14:25:32.109|Key.space|press|0
367|2021-11-20 14:25:32.201|Key.space|release|0
368|2021-11-20 14:25:32.338|'b'|press|0
369|2021-11-20 14:25:32.429|'i'|press|0
370|2021-11-20 14:25:32.463|'b'|release|0
371|2021-11-20 14:25:32.495|'e'|press|0
372|2021-11-20 14:25:32.527|'i'|release|0
373|2021-11-20 14:25:32.588|'e'|release|0
374|2021-11-20 14:25:32.590|'n'|press|0
375|2021-11-20 14:25:32.652|Key.space|press|0
376|2021-11-20 14:25:32.684|'n'|release|0
377|2021-11-20 14:25:32.685|'q'|press|0
378|2021-11-20 14:25:32.741|Key.space|release|0
379|2021-11-20 14:25:32.775|'q'|release|0
380|2021-11-20 14:25:32.804|'u'|press|0
381|2021-11-20 14:25:32.871|'u'|release|0
382|2021-11-20 14:25:32.872|'e'|press|0
383|2021-11-20 14:25:32.993|'e'|release|0
384|2021-11-20 14:25:32.995|Key.space|press|0
385|2021-11-20 14:25:33.094|Key.space|release|0
386|2021-11-20 14:25:33.388|Key.backspace|press|0
387|2021-11-20 14:25:33.480|Key.backspace|release|0
388|2021-11-20 14:25:33.550|Key.backspace|press|0
389|2021-11-20 14:25:33.645|Key.backspace|release|0
390|2021-11-20 14:25:33.707|Key.backspace|press|0
391|2021-11-20 14:25:33.802|Key.backspace|release|0
392|2021-11-20 14:25:33.868|Key.backspace|press|0
393|2021-11-20 14:25:33.929|Key.backspace|release|0
394|2021-11-20 14:25:34.068|'l'|press|0
395|2021-11-20 14:25:34.165|'l'|release|0
396|2021-11-20 14:25:34.194|'e'|press|0
397|2021-11-20 14:25:34.256|'e'|release|0
398|2021-11-20 14:25:34.284|'i'|press|0
399|2021-11-20 14:25:34.350|'i'|release|0
400|2021-11-20 14:25:34.557|Key.backspace|press|0
401|2021-11-20 14:25:34.652|Key.backspace|release|0
402|2021-11-20 14:25:34.715|Key.backspace|press|0
403|2021-11-20 14:25:34.807|Key.backspace|release|0
404|2021-11-20 14:25:34.864|Key.backspace|press|0
405|2021-11-20 14:25:34.927|Key.backspace|release|0
406|2021-11-20 14:25:35.062|'m'|press|0
407|2021-11-20 14:25:35.157|'m'|release|0
408|2021-11-20 14:25:35.212|'i'|press|0
409|2021-11-20 14:25:35.271|'i'|release|0
410|2021-11-20 14:25:35.339|'e'|press|0
411|2021-11-20 14:25:35.400|'u'|press|0
412|2021-11-20 14:25:35.434|'e'|release|0
413|2021-11-20 14:25:35.465|'u'|release|0
414|2021-11-20 14:25:35.516|'x'|press|0
415|2021-11-20 14:25:35.639|'x'|release|0
416|2021-11-20 14:25:35.641|Key.space|press|0
417|2021-11-20 14:25:35.704|Key.space|release|0
418|2021-11-20 14:25:35.745|'q'|press|0
419|2021-11-20 14:25:35.834|'q'|release|0
420|2021-11-20 14:25:35.864|'u'|press|0
421|2021-11-20 14:25:35.928|'u'|release|0
422|2021-11-20 14:25:35.988|'e'|press|0
423|2021-11-20 14:25:36.080|'e'|release|0
424|2021-11-20 14:25:36.133|Key.space|press|0
425|2021-11-20 14:25:36.257|Key.space|release|0
426|2021-11-20 14:25:36.645|Key.shift|press|1
427|2021-11-20 14:25:36.950|Key.shift|release|0
428|2021-11-20 14:25:37.114|Key.shift|press|1
429|2021-11-20 14:25:37.353|'W'|press|1
430|2021-11-20 14:25:37.534|'W'|release|1
431|2021-11-20 14:25:37.564|Key.shift|release|0
432|2021-11-20 14:25:37.675|'o'|press|0
433|2021-11-20 14:25:37.767|'o'|release|0
434|2021-11-20 14:25:37.848|'l'|press|0
435|2021-11-20 14:25:37.943|'l'|release|0
436|2021-11-20 14:25:38.378|'f'|press|0
437|2021-11-20 14:25:38.473|'f'|release|0
438|2021-11-20 14:25:38.502|Key.shift|press|1
439|2021-11-20 14:25:38.857|'.'|press|1
440|2021-11-20 14:25:38.948|'.'|release|1
441|2021-11-20 14:25:39.072|Key.shift|release|0
442|2021-11-20 14:25:39.147|Key.enter|press|0
443|2021-11-20 14:25:39.244|Key.enter|release|0
444|2021-11-20 14:25:39.421|Key.shift|press|1
445|2021-11-20 14:25:39.604|'H'|press|1
446|2021-11-20 14:25:39.665|Key.shift|release|0
447|2021-11-20 14:25:39.698|'h'|release|0
448|2021-11-20 14:25:39.751|'i'|press|0
449|2021-11-20 14:25:39.840|'i'|release|0
450|2021-11-20 14:25:39.844|'e'|press|0
451|2021-11-20 14:25:39.902|'e'|release|0
452|2021-11-20 14:25:39.941|'r'|press|0
453|2021-11-20 14:25:40.033|'r'|release|0
454|2021-11-20 14:25:40.081|','|press|0
455|2021-11-20 14:25:40.174|Key.space|press|0
456|2021-11-20 14:25:40.208|','|release|0
457|2021-11-20 14:25:40.269|Key.space|release|0
458|2021-11-20 14:25:40.522|'a'|press|0
459|2021-11-20 14:25:40.643|'a'|release|0
460|2021-11-20 14:25:40.791|'u'|press|0
461|2021-11-20 14:25:40.880|Key.space|press|0
462|2021-11-20 14:25:40.941|'u'|release|0
463|2021-11-20 14:25:41.004|Key.space|release|0
464|2021-11-20 14:25:41.341|'z'|press|0
465|2021-11-20 14:25:41.433|'o'|press|0
466|2021-11-20 14:25:41.465|'z'|release|0
467|2021-11-20 14:25:41.500|'o'|release|0
468|2021-11-20 14:25:41.567|'o'|press|0
469|2021-11-20 14:25:41.657|'o'|release|0
470|2021-11-20 14:25:42.544|','|press|0
471|2021-11-20 14:25:42.630|Key.space|press|0
472|2021-11-20 14:25:42.662|','|release|0
473|2021-11-20 14:25:42.725|Key.space|release|0
474|2021-11-20 14:25:42.777|'j'|press|0
475|2021-11-20 14:25:42.867|'j'|release|0
476|2021-11-20 14:25:42.927|'|press|0
477|2021-11-20 14:25:43.017|'|release|0
478|2021-11-20 14:25:43.019|'a'|press|0
479|2021-11-20 14:25:43.081|'i'|press|0
480|2021-11-20 14:25:43.113|'a'|release|0
481|2021-11-20 14:25:43.173|Key.space|press|0
482|2021-11-20 14:25:43.204|'i'|release|0
483|2021-11-20 14:25:43.263|Key.space|release|0
484|2021-11-20 14:25:43.667|'v'|press|0
485|2021-11-20 14:25:43.759|'v'|release|0
486|2021-11-20 14:25:43.791|'u'|press|0
487|2021-11-20 14:25:43.850|Key.space|press|0
488|2021-11-20 14:25:43.884|'u'|release|0
489|2021-11-20 14:25:43.947|Key.space|release|0
490|2021-11-20 14:25:43.977|'d'|press|0
491|2021-11-20 14:25:44.037|'d'|release|0
492|2021-11-20 14:25:44.102|'o'|press|0
493|2021-11-20 14:25:44.136|'o'|release|0
494|2021-11-20 14:25:44.138|'i'|press|0
495|2021-11-20 14:25:44.197|'i'|release|0
496|2021-11-20 14:25:44.252|'x'|press|0
497|2021-11-20 14:25:44.346|'x'|release|0
498|2021-11-20 14:25:44.386|Key.space|press|0
499|2021-11-20 14:25:44.450|Key.space|release|0
500|2021-11-20 14:25:44.802|'g'|press|0
501|2021-11-20 14:25:44.803|'u'|press|0
502|2021-11-20 14:25:44.837|'g'|release|0
503|2021-11-20 14:25:44.930|'u'|release|0
504|2021-11-20 14:25:44.961|'é'|press|0
505|2021-11-20 14:25:45.053|'é'|release|0
506|2021-11-20 14:25:45.609|Key.backspace|press|0
507|2021-11-20 14:25:45.737|Key.backspace|release|0
508|2021-11-20 14:25:45.793|Key.backspace|press|0
509|2021-11-20 14:25:45.882|Key.backspace|release|0
510|2021-11-20 14:25:45.955|Key.backspace|press|0
511|2021-11-20 14:25:46.049|Key.backspace|release|0
512|2021-11-20 14:25:46.104|Key.backspace|press|0
513|2021-11-20 14:25:46.168|Key.backspace|release|0
514|2021-11-20 14:25:46.208|Key.backspace|press|0
515|2021-11-20 14:25:46.303|Key.backspace|release|0
516|2021-11-20 14:25:46.360|Key.backspace|press|0
517|2021-11-20 14:25:46.450|Key.backspace|release|0
518|2021-11-20 14:25:46.632|Key.backspace|press|0
519|2021-11-20 14:25:46.727|Key.backspace|release|0
520|2021-11-20 14:25:46.883|Key.backspace|press|0
521|2021-11-20 14:25:46.978|Key.backspace|release|0
522|2021-11-20 14:25:47.193|'d'|press|0
523|2021-11-20 14:25:47.316|'d'|release|0
524|2021-11-20 14:25:47.318|'i'|press|0
525|2021-11-20 14:25:47.402|'i'|release|0
526|2021-11-20 14:25:47.439|'x'|press|0
527|2021-11-20 14:25:47.557|'x'|release|0
528|2021-11-20 14:25:47.558|Key.space|press|0
529|2021-11-20 14:25:47.648|Key.space|release|0
530|2021-11-20 14:25:48.454|'g'|press|0
531|2021-11-20 14:25:48.546|'g'|release|0
532|2021-11-20 14:25:48.578|'u'|press|0
533|2021-11-20 14:25:48.674|'u'|release|0
534|2021-11-20 14:25:48.676|'é'|press|0
535|2021-11-20 14:25:48.766|'é'|release|0
536|2021-11-20 14:25:49.074|'p'|press|0
537|2021-11-20 14:25:49.168|'p'|release|0
538|2021-11-20 14:25:49.211|'a'|press|0
539|2021-11-20 14:25:49.300|'a'|release|0
540|2021-11-20 14:25:49.421|'r'|press|0
541|2021-11-20 14:25:49.480|'r'|release|0
542|2021-11-20 14:25:49.568|'s'|press|0
543|2021-11-20 14:25:49.665|'s'|release|0
544|2021-11-20 14:25:50.596|','|press|0
545|2021-11-20 14:25:50.656|Key.space|press|0
546|2021-11-20 14:25:50.754|','|release|0
547|2021-11-20 14:25:50.787|Key.space|release|0
