|Timestamp|Key|Action|Shift
139|2021-11-20 10:45:59.163|Key.space|press|0
140|2021-11-20 10:45:59.227|Key.space|release|0
141|2021-11-20 10:45:59.238|'f'|press|0
142|2021-11-20 10:45:59.343|'f'|release|0
143|2021-11-20 10:45:59.373|'a'|press|0
144|2021-11-20 10:45:59.453|'a'|release|0
145|2021-11-20 10:45:59.534|'t'|press|0
146|2021-11-20 10:45:59.584|'i'|press|0
147|2021-11-20 10:45:59.600|'t'|release|0
148|2021-11-20 10:45:59.667|'i'|release|0
149|2021-11-20 10:45:59.716|'g'|press|0
150|2021-11-20 10:45:59.767|'g'|release|0
151|2021-11-20 10:45:59.777|'u'|press|0
152|2021-11-20 10:45:59.864|'u'|release|0
153|2021-11-20 10:46:00.228|'é'|press|0
154|2021-11-20 10:46:00.289|'é'|release|0
155|2021-11-20 10:46:00.913|','|press|0
156|2021-11-20 10:46:01.025|','|release|0
157|2021-11-20 10:46:01.118|Key.space|press|0
158|2021-11-20 10:46:01.195|Key.space|release|0
159|2021-11-20 10:46:01.206|'l'|press|0
160|2021-11-20 10:46:01.291|'e'|press|0
161|2021-11-20 10:46:01.314|'l'|release|0
162|2021-11-20 10:46:01.387|'e'|release|0
163|2021-11-20 10:46:01.389|Key.space|press|0
164|2021-11-20 10:46:01.471|Key.space|release|0
165|2021-11-20 10:46:01.562|'n'|press|0
166|2021-11-20 10:46:01.664|'n'|release|0
167|2021-11-20 10:46:01.710|'e'|press|0
168|2021-11-20 10:46:01.795|'z'|press|0
169|2021-11-20 10:46:01.846|'e'|release|0
170|2021-11-20 10:46:01.886|Key.space|press|0
171|2021-11-20 10:46:01.899|'z'|release|0
172|2021-11-20 10:46:01.966|Key.space|release|0
173|2021-11-20 10:46:02.075|'q'|press|0
174|2021-11-20 10:46:02.134|'u'|press|0
175|2021-11-20 10:46:02.170|'q'|release|0
176|2021-11-20 10:46:02.211|'u'|release|0
177|2021-11-20 10:46:02.295|'i'|press|0
178|2021-11-20 10:46:02.332|Key.space|press|0
179|2021-11-20 10:46:02.371|'i'|release|0
180|2021-11-20 10:46:02.409|Key.space|release|0
181|2021-11-20 10:46:02.493|'p'|press|0
182|2021-11-20 10:46:02.583|'p'|release|0
183|2021-11-20 10:46:02.670|'i'|press|0
184|2021-11-20 10:46:02.762|'i'|release|0
185|2021-11-20 10:46:02.779|'q'|press|0
186|2021-11-20 10:46:02.839|'u'|press|0
187|2021-11-20 10:46:02.868|'q'|release|0
188|2021-11-20 10:46:02.919|'u'|release|0
189|2021-11-20 10:46:02.936|'e'|press|0
190|2021-11-20 10:46:02.997|'e'|release|0
191|2021-11-20 10:46:03.062|','|press|0
192|2021-11-20 10:46:03.161|','|release|0
193|2021-11-20 10:46:03.194|Key.space|press|0
194|2021-11-20 10:46:03.280|Key.space|release|0
195|2021-11-20 10:46:03.294|Key.shift|press|1
196|2021-11-20 10:46:03.369|'C'|press|1
197|2021-11-20 10:46:03.431|'C'|release|1
198|2021-11-20 10:46:03.456|Key.shift|release|0
199|2021-11-20 10:46:03.483|'l'|press|0
200|2021-11-20 10:46:03.544|'l'|release|0
201|2021-11-20 10:46:03.624|'o'|press|0
202|2021-11-20 10:46:03.684|'w'|press|0
203|2021-11-20 10:46:03.697|'o'|release|0
204|2021-11-20 10:46:03.773|'w'|release|0
205|2021-11-20 10:46:03.790|'n'|press|0
206|2021-11-20 10:46:03.856|Key.space|press|0
207|2021-11-20 10:46:03.865|'n'|release|0
208|2021-11-20 10:46:03.923|Key.space|release|0
209|2021-11-20 10:46:03.930|Key.shift|press|1
210|2021-11-20 10:46:04.016|'H'|press|1
211|2021-11-20 10:46:04.106|Key.shift|release|0
212|2021-11-20 10:46:04.115|'h'|release|0
213|2021-11-20 10:46:04.152|'a'|press|0
214|2021-11-20 10:46:04.222|'a'|release|0
215|2021-11-20 10:46:04.303|'r'|press|0
216|2021-11-20 10:46:04.357|'r'|release|0
217|2021-11-20 10:46:04.432|'y'|press|0
218|2021-11-20 10:46:04.530|'y'|release|0
219|2021-11-20 10:46:04.646|Key.space|press|0
220|2021-11-20 10:46:04.707|Key.space|release|0
221|2021-11-20 10:46:05.163|'s'|press|0
222|2021-11-20 10:46:05.215|'k'|press|0
223|2021-11-20 10:46:05.251|'s'|release|0
224|2021-11-20 10:46:05.289|'k'|release|0
225|2021-11-20 10:46:05.354|'i'|press|0
226|2021-11-20 10:46:05.407|'e'|press|0
227|2021-11-20 10:46:05.465|'i'|release|0
228|2021-11-20 10:46:05.482|Key.space|press|0
229|2021-11-20 10:46:05.489|'e'|release|0
230|2021-11-20 10:46:05.549|Key.space|release|0
231|2021-11-20 10:46:05.601|'d'|press|0
232|2021-11-20 10:46:05.685|'d'|release|0
233|2021-11-20 10:46:05.724|'a'|press|0
234|2021-11-20 10:46:05.752|'n'|press|0
235|2021-11-20 10:46:05.842|'n'|release|0
236|2021-11-20 10:46:05.844|'s'|press|0
237|2021-11-20 10:46:05.869|'a'|release|0
238|2021-11-20 10:46:05.906|Key.space|press|0
239|2021-11-20 10:46:05.964|'s'|release|0
240|2021-11-20 10:46:05.982|Key.space|release|0
241|2021-11-20 10:46:06.010|'l'|press|0
242|2021-11-20 10:46:06.103|'l'|release|0
243|2021-11-20 10:46:06.148|'|press|0
244|2021-11-20 10:46:06.236|'o'|press|0
245|2021-11-20 10:46:06.243|'|release|0
246|2021-11-20 10:46:06.319|'o'|release|0
247|2021-11-20 10:46:06.441|'m'|press|0
248|2021-11-20 10:46:06.524|'m'|release|0
249|2021-11-20 10:46:06.564|'b'|press|0
250|2021-11-20 10:46:06.641|'b'|release|0
251|2021-11-20 10:46:06.765|'r'|press|0
252|2021-11-20 10:46:06.849|'r'|release|0
253|2021-11-20 10:46:06.942|'e'|press|0
254|2021-11-20 10:46:07.007|'e'|release|0
255|2021-11-20 10:46:07.081|Key.shift|press|1
256|2021-11-20 10:46:07.118|'.'|press|1
257|2021-11-20 10:46:07.195|'.'|release|1
258|2021-11-20 10:46:07.211|Key.shift|release|0
259|2021-11-20 10:46:08.105|Key.enter|press|0
260|2021-11-20 10:46:08.178|Key.enter|release|0
261|2021-11-20 10:46:09.019|Key.shift|press|1
262|2021-11-20 10:46:09.062|'M'|press|1
263|2021-11-20 10:46:09.169|Key.shift|release|0
264|2021-11-20 10:46:09.185|'m'|release|0
265|2021-11-20 10:46:09.259|'o'|press|0
266|2021-11-20 10:46:09.349|'o'|release|0
267|2021-11-20 10:46:09.441|'n'|press|0
268|2021-11-20 10:46:09.515|'n'|release|0
269|2021-11-20 10:46:09.536|'s'|press|0
270|2021-11-20 10:46:09.609|'s'|release|0
271|2021-11-20 10:46:09.626|'i'|press|0
272|2021-11-20 10:46:09.710|'i'|release|0
273|2021-11-20 10:46:09.724|'e'|press|0
274|2021-11-20 10:46:09.793|'u'|press|0
275|2021-11-20 10:46:09.809|'e'|release|0
276|2021-11-20 10:46:09.895|'u'|release|0
277|2021-11-20 10:46:09.918|'r'|press|0
278|2021-11-20 10:46:09.996|'r'|release|0
279|2021-11-20 10:46:09.997|Key.space|press|0
280|2021-11-20 10:46:10.064|Key.space|release|0
281|2021-11-20 10:46:10.589|Key.shift|press|1
282|2021-11-20 10:46:10.630|'J'|press|1
283|2021-11-20 10:46:10.688|'J'|release|1
284|2021-11-20 10:46:10.735|Key.shift|release|0
285|2021-11-20 10:46:11.407|'a'|press|0
286|2021-11-20 10:46:11.493|'a'|release|0
287|2021-11-20 10:46:11.593|'c'|press|0
288|2021-11-20 10:46:11.624|'k'|press|0
289|2021-11-20 10:46:11.660|'c'|release|0
290|2021-11-20 10:46:11.697|'k'|release|0
291|2021-11-20 10:46:11.810|','|press|0
292|2021-11-20 10:46:11.884|','|release|0
293|2021-11-20 10:46:11.939|Key.space|press|0
294|2021-11-20 10:46:12.016|Key.space|release|0
295|2021-11-20 10:46:12.112|'v'|press|0
296|2021-11-20 10:46:12.160|'v'|release|0
297|2021-11-20 10:46:12.183|'o'|press|0
298|2021-11-20 10:46:12.267|'o'|release|0
299|2021-11-20 10:46:12.338|'u'|press|0
300|2021-11-20 10:46:12.394|'s'|press|0
301|2021-11-20 10:46:12.433|'u'|release|0
302|2021-11-20 10:46:12.506|'s'|release|0
303|2021-11-20 10:46:12.526|Key.space|press|0
304|2021-11-20 10:46:12.584|Key.space|release|0
305|2021-11-20 10:46:12.706|'d'|press|0
306|2021-11-20 10:46:12.796|'d'|release|0
307|2021-11-20 10:46:12.825|'a'|press|0
308|2021-11-20 10:46:12.928|'a'|release|0
309|2021-11-20 10:46:13.031|'c'|press|0
310|2021-11-20 10:46:13.108|'c'|release|0
311|2021-11-20 10:46:13.243|'t'|press|0
312|2021-11-20 10:46:13.352|'t'|release|0
313|2021-11-20 10:46:13.600|'y'|press|0
314|2021-11-20 10:46:13.684|'y'|release|0
315|2021-11-20 10:46:13.742|'l'|press|0
316|2021-11-20 10:46:13.819|'l'|release|0
317|2021-11-20 10:46:13.899|'o'|press|0
318|2021-11-20 10:46:13.999|'o'|release|0
319|2021-11-20 10:46:14.051|'g'|press|0
320|2021-11-20 10:46:14.125|'g'|release|0
321|2021-11-20 10:46:14.231|'r'|press|0
322|2021-11-20 10:46:14.297|'a'|press|0
323|2021-11-20 10:46:14.342|'r'|release|0
324|2021-11-20 10:46:14.350|'p'|press|0
325|2021-11-20 10:46:14.405|'a'|release|0
326|2021-11-20 10:46:14.420|'p'|release|0
327|2021-11-20 10:46:14.501|'h'|press|0
328|2021-11-20 10:46:14.547|'i'|press|0
329|2021-11-20 10:46:14.563|'h'|release|0
330|2021-11-20 10:46:14.650|'i'|release|0
331|2021-11-20 10:46:14.711|'e'|press|0
332|2021-11-20 10:46:14.755|'z'|press|0
333|2021-11-20 10:46:14.804|'e'|release|0
334|2021-11-20 10:46:14.855|Key.space|press|0
335|2021-11-20 10:46:14.872|'z'|release|0
336|2021-11-20 10:46:14.935|Key.space|release|0
337|2021-11-20 10:46:15.029|'i'|press|0
338|2021-11-20 10:46:15.122|'i'|release|0
339|2021-11-20 10:46:15.276|Key.backspace|press|0
340|2021-11-20 10:46:15.359|Key.backspace|release|0
341|2021-11-20 10:46:15.392|'b'|press|0
342|2021-11-20 10:46:15.477|'i'|press|0
343|2021-11-20 10:46:15.487|'b'|release|0
344|2021-11-20 10:46:15.566|'i'|release|0
345|2021-11-20 10:46:15.612|'e'|press|0
346|2021-11-20 10:46:15.648|'n'|press|0
347|2021-11-20 10:46:15.678|'e'|release|0
348|2021-11-20 10:46:15.706|'n'|release|0
349|2021-11-20 10:46:15.736|Key.space|press|0
350|2021-11-20 10:46:15.806|Key.space|release|0
351|2021-11-20 10:46:15.862|'m'|press|0
352|2021-11-20 10:46:15.955|'m'|release|0
353|2021-11-20 10:46:16.077|'i'|press|0
354|2021-11-20 10:46:16.179|'i'|release|0
355|2021-11-20 10:46:16.241|'e'|press|0
356|2021-11-20 10:46:16.284|'u'|press|0
357|2021-11-20 10:46:16.313|'e'|release|0
358|2021-11-20 10:46:16.380|'u'|release|0
359|2021-11-20 10:46:16.442|'x'|press|0
360|2021-11-20 10:46:16.507|Key.space|press|0
361|2021-11-20 10:46:16.530|'x'|release|0
362|2021-11-20 10:46:16.588|Key.space|release|0
363|2021-11-20 10:46:16.595|'q'|press|0
364|2021-11-20 10:46:16.648|'u'|press|0
365|2021-11-20 10:46:16.667|'q'|release|0
366|2021-11-20 10:46:16.731|'u'|release|0
367|2021-11-20 10:46:16.754|'e'|press|0
368|2021-11-20 10:46:16.817|Key.space|press|0
369|2021-11-20 10:46:16.850|'e'|release|0
370|2021-11-20 10:46:16.900|Key.space|release|0
371|2021-11-20 10:46:16.943|Key.shift|press|1
372|2021-11-20 10:46:17.015|'W'|press|1
373|2021-11-20 10:46:17.093|'W'|release|1
374|2021-11-20 10:46:17.124|Key.shift|release|0
375|2021-11-20 10:46:17.243|'o'|press|0
376|2021-11-20 10:46:17.329|'o'|release|0
377|2021-11-20 10:46:17.938|'l'|press|0
378|2021-11-20 10:46:18.030|'l'|release|0
379|2021-11-20 10:46:18.035|'f'|press|0
380|2021-11-20 10:46:18.102|'f'|release|0
381|2021-11-20 10:46:18.701|Key.shift|press|1
382|2021-11-20 10:46:18.827|'.'|press|1
383|2021-11-20 10:46:18.902|'.'|release|1
384|2021-11-20 10:46:18.971|Key.shift|release|0
385|2021-11-20 10:46:19.186|Key.shift|press|1
386|2021-11-20 10:46:19.232|Key.enter|press|1
387|2021-11-20 10:46:19.316|Key.enter|release|1
388|2021-11-20 10:46:19.412|Key.shift|release|0
389|2021-11-20 10:46:19.493|Key.shift|press|1
390|2021-11-20 10:46:19.851|Key.shift|release|0
391|2021-11-20 10:46:21.539|Key.shift|press|1
392|2021-11-20 10:46:21.679|Key.enter|press|1
393|2021-11-20 10:46:21.769|Key.enter|release|1
394|2021-11-20 10:46:21.909|Key.shift|release|0
395|2021-11-20 10:46:23.375|Key.enter|press|0
396|2021-11-20 10:46:23.455|Key.enter|release|0
397|2021-11-20 10:46:23.631|Key.shift|press|1
398|2021-11-20 10:46:23.684|'H'|press|1
399|2021-11-20 10:46:23.764|'H'|release|1
400|2021-11-20 10:46:23.847|Key.shift|release|0
401|2021-11-20 10:46:24.026|'i'|press|0
402|2021-11-20 10:46:24.100|'i'|release|0
403|2021-11-20 10:46:24.120|'e'|press|0
404|2021-11-20 10:46:24.200|'e'|release|0
405|2021-11-20 10:46:24.275|'r'|press|0
406|2021-11-20 10:46:24.347|Key.space|press|0
407|2021-11-20 10:46:24.357|'r'|release|0
408|2021-11-20 10:46:24.434|Key.space|release|0
409|2021-11-20 10:46:24.968|Key.backspace|press|0
410|2021-11-20 10:46:25.039|Key.backspace|release|0
411|2021-11-20 10:46:25.215|','|press|0
412|2021-11-20 10:46:25.324|','|release|0
413|2021-11-20 10:46:25.366|Key.space|press|0
414|2021-11-20 10:46:25.434|Key.space|release|0
415|2021-11-20 10:46:25.511|'a'|press|0
416|2021-11-20 10:46:25.567|'u'|press|0
417|2021-11-20 10:46:25.613|'a'|release|0
418|2021-11-20 10:46:25.664|'u'|release|0
419|2021-11-20 10:46:25.668|Key.space|press|0
420|2021-11-20 10:46:25.767|Key.space|release|0
421|2021-11-20 10:46:26.404|'z'|press|0
422|2021-11-20 10:46:26.468|'z'|release|0
423|2021-11-20 10:46:26.494|'o'|press|0
424|2021-11-20 10:46:26.533|'o'|release|0
425|2021-11-20 10:46:26.598|'o'|press|0
426|2021-11-20 10:46:26.678|'o'|release|0
427|2021-11-20 10:46:26.803|','|press|0
428|2021-11-20 10:46:26.883|','|release|0
429|2021-11-20 10:46:26.909|Key.space|press|0
430|2021-11-20 10:46:26.996|Key.space|release|0
431|2021-11-20 10:46:27.055|'j'|press|0
432|2021-11-20 10:46:27.164|'j'|release|0
433|2021-11-20 10:46:27.178|'|press|0
434|2021-11-20 10:46:27.243|'a'|press|0
435|2021-11-20 10:46:27.286|'|release|0
436|2021-11-20 10:46:27.293|'i'|press|0
437|2021-11-20 10:46:27.351|'a'|release|0
438|2021-11-20 10:46:27.384|Key.space|press|0
439|2021-11-20 10:46:27.391|'i'|release|0
440|2021-11-20 10:46:27.448|Key.space|release|0
441|2021-11-20 10:46:27.523|'v'|press|0
442|2021-11-20 10:46:27.574|'v'|release|0
443|2021-11-20 10:46:27.791|'u'|press|0
444|2021-11-20 10:46:27.894|'u'|release|0
445|2021-11-20 10:46:28.124|Key.space|press|0
446|2021-11-20 10:46:28.203|Key.space|release|0
447|2021-11-20 10:46:28.421|'d'|press|0
448|2021-11-20 10:46:28.492|'d'|release|0
449|2021-11-20 10:46:28.537|'i'|press|0
450|2021-11-20 10:46:28.624|'i'|release|0
451|2021-11-20 10:46:28.672|'x'|press|0
452|2021-11-20 10:46:28.779|'x'|release|0
453|2021-11-20 10:46:28.799|Key.space|press|0
454|2021-11-20 10:46:28.882|Key.space|release|0
455|2021-11-20 10:46:29.017|'g'|press|0
456|2021-11-20 10:46:29.106|'g'|release|0
457|2021-11-20 10:46:29.108|'u'|press|0
458|2021-11-20 10:46:29.193|'u'|release|0
459|2021-11-20 10:46:29.201|'é'|press|0
460|2021-11-20 10:46:29.272|'é'|release|0
461|2021-11-20 10:46:29.337|'p'|press|0
462|2021-11-20 10:46:29.380|'a'|press|0
463|2021-11-20 10:46:29.410|'p'|release|0
464|2021-11-20 10:46:29.479|'a'|release|0
465|2021-11-20 10:46:29.509|'r'|press|0
466|2021-11-20 10:46:29.579|'r'|release|0
467|2021-11-20 10:46:29.686|'d'|press|0
468|2021-11-20 10:46:29.742|'s'|press|0
469|2021-11-20 10:46:29.790|'d'|release|0
470|2021-11-20 10:46:29.838|'s'|release|0
471|2021-11-20 10:46:29.855|','|press|0
472|2021-11-20 10:46:29.954|','|release|0
473|2021-11-20 10:46:30.111|Key.space|press|0
474|2021-11-20 10:46:30.179|Key.space|release|0
475|2021-11-20 10:46:30.244|'c'|press|0
476|2021-11-20 10:46:30.300|'i'|press|0
477|2021-11-20 10:46:30.326|'c'|release|0
478|2021-11-20 10:46:30.383|'i'|release|0
479|2021-11-20 10:46:30.447|'n'|press|0
480|2021-11-20 10:46:30.513|'q'|press|0
481|2021-11-20 10:46:30.530|'n'|release|0
482|2021-11-20 10:46:30.599|'q'|release|0
483|2021-11-20 10:46:30.635|Key.space|press|0
484|2021-11-20 10:46:30.716|Key.space|release|0
485|2021-11-20 10:46:31.079|'z'|press|0
486|2021-11-20 10:46:31.152|'z'|release|0
487|2021-11-20 10:46:31.294|'é'|press|0
488|2021-11-20 10:46:31.371|'é'|release|0
489|2021-11-20 10:46:31.575|'b'|press|0
490|2021-11-20 10:46:31.665|'b'|release|0
491|2021-11-20 10:46:31.682|'u'|press|0
492|2021-11-20 10:46:31.765|'u'|release|0
493|2021-11-20 10:46:31.788|'s'|press|0
494|2021-11-20 10:46:31.869|'s'|release|0
495|2021-11-20 10:46:32.486|','|press|0
496|2021-11-20 10:46:32.567|','|release|0
497|2021-11-20 10:46:32.644|Key.space|press|0
498|2021-11-20 10:46:32.711|Key.space|release|0
499|2021-11-20 10:46:32.789|'u'|press|0
500|2021-11-20 10:46:32.911|'u'|release|0
501|2021-11-20 10:46:32.991|'n'|press|0
502|2021-11-20 10:46:33.038|Key.space|press|0
503|2021-11-20 10:46:33.077|'n'|release|0
504|2021-11-20 10:46:33.105|Key.space|release|0
505|2021-11-20 10:46:33.182|'y'|press|0
506|2021-11-20 10:46:33.272|'y'|release|0
507|2021-11-20 10:46:33.369|'a'|press|0
508|2021-11-20 10:46:33.441|'k'|press|0
509|2021-11-20 10:46:33.451|'a'|release|0
510|2021-11-20 10:46:33.500|Key.space|press|0
511|2021-11-20 10:46:33.520|'k'|release|0
512|2021-11-20 10:46:33.607|'e'|press|0
513|2021-11-20 10:46:33.613|Key.space|release|0
514|2021-11-20 10:46:33.674|'e'|release|0
515|2021-11-20 10:46:33.812|Key.space|press|0
516|2021-11-20 10:46:33.905|Key.space|release|0
517|2021-11-20 10:46:34.071|Key.backspace|press|0
518|2021-11-20 10:46:34.154|Key.backspace|release|0
519|2021-11-20 10:46:34.159|'t'|press|0
520|2021-11-20 10:46:34.245|'t'|release|0
521|2021-11-20 10:46:34.249|Key.space|press|0
522|2021-11-20 10:46:34.330|Key.space|release|0
523|2021-11-20 10:46:34.334|'l'|press|0
524|2021-11-20 10:46:34.425|'e'|press|0
525|2021-11-20 10:46:34.442|'l'|release|0
526|2021-11-20 10:46:34.499|'e'|release|0
527|2021-11-20 10:46:34.506|Key.space|press|0
528|2021-11-20 10:46:34.577|Key.space|release|0
529|2021-11-20 10:46:34.584|'m'|press|0
530|2021-11-20 10:46:34.646|'m'|release|0
531|2021-11-20 10:46:34.904|Key.backspace|press|0
532|2021-11-20 10:46:34.994|Key.backspace|release|0
533|2021-11-20 10:46:35.351|'w'|press|0
534|2021-11-20 10:46:35.417|'a'|press|0
535|2021-11-20 10:46:35.456|'w'|release|0
536|2021-11-20 10:46:35.509|'a'|release|0
537|2021-11-20 10:46:35.552|'p'|press|0
538|2021-11-20 10:46:35.642|'p'|release|0
539|2021-11-20 10:46:35.738|'i'|press|0
540|2021-11-20 10:46:35.828|'i'|release|0
541|2021-11-20 10:46:35.832|'t'|press|0
542|2021-11-20 10:46:35.906|'t'|release|0
543|2021-11-20 10:46:35.908|'i'|press|0
544|2021-11-20 10:46:35.984|'i'|release|0
545|2021-11-20 10:46:35.995|Key.space|press|0
546|2021-11-20 10:46:36.068|Key.space|release|0
547|2021-11-20 10:46:36.169|'f'|press|0
548|2021-11-20 10:46:36.246|'f'|release|0
549|2021-11-20 10:46:36.247|'u'|press|0
550|2021-11-20 10:46:36.320|'u'|release|0
551|2021-11-20 10:46:36.458|'m'|press|0
