;Timestamp;Key;Action;Shift
243;2021-11-10 09:58:02.392;Key.shift;release;0
244;2021-11-10 09:58:02.423;'h';release;0
245;2021-11-10 09:58:02.494;'a';press;0
246;2021-11-10 09:58:02.560;'a';release;0
247;2021-11-10 09:58:02.637;'r';press;0
248;2021-11-10 09:58:02.728;'r';release;0
249;2021-11-10 09:58:02.730;'y';press;0
250;2021-11-10 09:58:02.820;Key.space;press;0
251;2021-11-10 09:58:02.848;'y';release;0
252;2021-11-10 09:58:02.937;Key.space;release;0
253;2021-11-10 09:58:03.362;'s';press;0
254;2021-11-10 09:58:03.488;'s';release;0
255;2021-11-10 09:58:03.517;'k';press;0
256;2021-11-10 09:58:03.579;'k';release;0
257;2021-11-10 09:58:03.668;'i';press;0
258;2021-11-10 09:58:03.728;'i';release;0
259;2021-11-10 09:58:04.348;'e';press;0
260;2021-11-10 09:58:04.412;'e';release;0
261;2021-11-10 09:58:04.454;Key.space;press;0
262;2021-11-10 09:58:04.546;Key.space;release;0
263;2021-11-10 09:58:04.610;'d';press;0
264;2021-11-10 09:58:04.701;'a';press;0
265;2021-11-10 09:58:04.734;'d';release;0
266;2021-11-10 09:58:04.736;'n';press;0
267;2021-11-10 09:58:04.797;'a';release;0
268;2021-11-10 09:58:04.827;'n';release;0
269;2021-11-10 09:58:04.857;'s';press;0
270;2021-11-10 09:58:04.952;'s';release;0
271;2021-11-10 09:58:04.953;Key.space;press;0
272;2021-11-10 09:58:05.010;Key.space;release;0
273;2021-11-10 09:58:05.012;'l';press;0
274;2021-11-10 09:58:05.134;'l';release;0
275;2021-11-10 09:58:05.136;';press;0
276;2021-11-10 09:58:05.197;';release;0
277;2021-11-10 09:58:05.224;'i';press;0
278;2021-11-10 09:58:05.314;'i';release;0
279;2021-11-10 09:58:05.363;'m';press;0
280;2021-11-10 09:58:05.453;'m';release;0
281;2021-11-10 09:58:05.535;'b';press;0
282;2021-11-10 09:58:05.594;'r';press;0
283;2021-11-10 09:58:05.625;'b';release;0
284;2021-11-10 09:58:05.688;'e';press;0
285;2021-11-10 09:58:05.752;'r';release;0
286;2021-11-10 09:58:05.785;'e';release;0
287;2021-11-10 09:58:06.078;Key.backspace;press;0
288;2021-11-10 09:58:06.145;Key.backspace;release;0
289;2021-11-10 09:58:06.230;Key.backspace;press;0
290;2021-11-10 09:58:06.320;Key.backspace;release;0
291;2021-11-10 09:58:06.372;Key.backspace;press;0
292;2021-11-10 09:58:06.464;Key.backspace;release;0
293;2021-11-10 09:58:06.524;Key.backspace;press;0
294;2021-11-10 09:58:06.585;Key.backspace;release;0
295;2021-11-10 09:58:06.668;Key.backspace;press;0
296;2021-11-10 09:58:06.732;Key.backspace;release;0
297;2021-11-10 09:58:07.059;'o';press;0
298;2021-11-10 09:58:07.181;'m';press;0
299;2021-11-10 09:58:07.211;'o';release;0
300;2021-11-10 09:58:07.273;'m';release;0
301;2021-11-10 09:58:07.371;'b';press;0
302;2021-11-10 09:58:07.402;'r';press;0
303;2021-11-10 09:58:07.463;'b';release;0
304;2021-11-10 09:58:07.495;'e';press;0
305;2021-11-10 09:58:07.554;'r';release;0
306;2021-11-10 09:58:07.587;'e';release;0
307;2021-11-10 09:58:07.657;Key.shift;press;1
308;2021-11-10 09:58:07.748;'.';press;1
309;2021-11-10 09:58:07.874;'.';release;1
310;2021-11-10 09:58:07.970;Key.shift;release;0
311;2021-11-10 09:58:08.076;Key.enter;press;0
312;2021-11-10 09:58:08.170;Key.enter;release;0
313;2021-11-10 09:58:08.613;Key.shift;press;1
314;2021-11-10 09:58:08.738;'M';press;1
315;2021-11-10 09:58:08.830;'M';release;1
316;2021-11-10 09:58:08.867;Key.shift;release;0
317;2021-11-10 09:58:08.945;'o';press;0
318;2021-11-10 09:58:09.038;'n';press;0
319;2021-11-10 09:58:09.070;'o';release;0
320;2021-11-10 09:58:09.102;'s';press;0
321;2021-11-10 09:58:09.133;'n';release;0
322;2021-11-10 09:58:09.195;'s';release;0
323;2021-11-10 09:58:09.197;'i';press;0
324;2021-11-10 09:58:09.253;'i';release;0
325;2021-11-10 09:58:09.285;'e';press;0
326;2021-11-10 09:58:09.378;'e';release;0
327;2021-11-10 09:58:09.380;'u';press;0
328;2021-11-10 09:58:09.438;'u';release;0
329;2021-11-10 09:58:09.470;'r';press;0
330;2021-11-10 09:58:09.557;'r';release;0
331;2021-11-10 09:58:09.757;Key.shift;press;1
332;2021-11-10 09:58:09.850;Key.space;press;1
333;2021-11-10 09:58:09.945;Key.space;release;1
334;2021-11-10 09:58:10.038;Key.shift;release;0
335;2021-11-10 09:58:10.328;Key.shift;press;1
336;2021-11-10 09:58:10.420;'J';press;1
337;2021-11-10 09:58:10.513;'J';release;1
338;2021-11-10 09:58:10.543;Key.shift;release;0
339;2021-11-10 09:58:10.607;'a';press;0
340;2021-11-10 09:58:10.700;'a';release;0
341;2021-11-10 09:58:10.727;'c';press;0
342;2021-11-10 09:58:10.819;'c';release;0
343;2021-11-10 09:58:10.859;'k';press;0
344;2021-11-10 09:58:10.986;Key.space;press;0
345;2021-11-10 09:58:11.017;'k';release;0
346;2021-11-10 09:58:11.047;Key.space;release;0
347;2021-11-10 09:58:11.474;Key.backspace;press;0
348;2021-11-10 09:58:11.531;Key.backspace;release;0
349;2021-11-10 09:58:11.650;',';press;0
350;2021-11-10 09:58:11.743;Key.space;press;0
351;2021-11-10 09:58:11.805;',';release;0
352;2021-11-10 09:58:11.835;Key.space;release;0
353;2021-11-10 09:58:12.270;'v';press;0
354;2021-11-10 09:58:12.364;'o';press;0
355;2021-11-10 09:58:12.393;'v';release;0
356;2021-11-10 09:58:12.395;'u';press;0
357;2021-11-10 09:58:12.454;'o';release;0
358;2021-11-10 09:58:12.485;'u';release;0
359;2021-11-10 09:58:12.486;'s';press;0
360;2021-11-10 09:58:12.575;'s';release;0
361;2021-11-10 09:58:12.608;Key.space;press;0
362;2021-11-10 09:58:12.697;Key.space;release;0
363;2021-11-10 09:58:13.193;'d';press;0
364;2021-11-10 09:58:13.254;'a';press;0
365;2021-11-10 09:58:13.316;'d';release;0
366;2021-11-10 09:58:13.380;'a';release;0
367;2021-11-10 09:58:13.523;'c';press;0
368;2021-11-10 09:58:13.580;'c';release;0
369;2021-11-10 09:58:13.903;'t';press;0
370;2021-11-10 09:58:13.998;'t';release;0
371;2021-11-10 09:58:14.000;'y';press;0
372;2021-11-10 09:58:14.122;'y';release;0
373;2021-11-10 09:58:14.255;'l';press;0
374;2021-11-10 09:58:14.347;'l';release;0
375;2021-11-10 09:58:15.012;'o';press;0
376;2021-11-10 09:58:15.108;'o';release;0
377;2021-11-10 09:58:15.188;'g';press;0
378;2021-11-10 09:58:15.282;'r';press;0
379;2021-11-10 09:58:15.315;'g';release;0
380;2021-11-10 09:58:15.343;'r';release;0
381;2021-11-10 09:58:15.393;'a';press;0
382;2021-11-10 09:58:15.489;'p';press;0
383;2021-11-10 09:58:15.521;'a';release;0
384;2021-11-10 09:58:15.581;'p';release;0
385;2021-11-10 09:58:15.649;'h';press;0
386;2021-11-10 09:58:15.708;'i';press;0
387;2021-11-10 09:58:15.775;'h';release;0
388;2021-11-10 09:58:15.809;'i';release;0
389;2021-11-10 09:58:15.870;'e';press;0
390;2021-11-10 09:58:15.905;'e';release;0
391;2021-11-10 09:58:17.152;'z';press;0
392;2021-11-10 09:58:17.246;'z';release;0
393;2021-11-10 09:58:17.816;Key.space;press;0
394;2021-11-10 09:58:17.907;Key.space;release;0
395;2021-11-10 09:58:18.004;'b';press;0
396;2021-11-10 09:58:18.065;'i';press;0
397;2021-11-10 09:58:18.094;'b';release;0
398;2021-11-10 09:58:18.183;'i';release;0
399;2021-11-10 09:58:18.184;'e';press;0
400;2021-11-10 09:58:18.248;'e';release;0
401;2021-11-10 09:58:18.250;'n';press;0
402;2021-11-10 09:58:18.311;Key.space;press;0
403;2021-11-10 09:58:18.372;'n';release;0
404;2021-11-10 09:58:18.436;Key.space;release;0
405;2021-11-10 09:58:18.557;'m';press;0
406;2021-11-10 09:58:18.647;'m';release;0
407;2021-11-10 09:58:18.675;'e';press;0
408;2021-11-10 09:58:18.707;'i';press;0
409;2021-11-10 09:58:18.766;'e';release;0
410;2021-11-10 09:58:18.796;'i';release;0
411;2021-11-10 09:58:18.873;'u';press;0
412;2021-11-10 09:58:18.967;'u';release;0
413;2021-11-10 09:58:19.000;'x';press;0
414;2021-11-10 09:58:19.128;'x';release;0
415;2021-11-10 09:58:19.251;Key.backspace;press;0
416;2021-11-10 09:58:19.347;Key.backspace;release;0
417;2021-11-10 09:58:19.406;Key.backspace;press;0
418;2021-11-10 09:58:19.467;Key.backspace;release;0
419;2021-11-10 09:58:19.548;Key.backspace;press;0
420;2021-11-10 09:58:19.610;Key.backspace;release;0
421;2021-11-10 09:58:19.685;Key.backspace;press;0
422;2021-11-10 09:58:19.777;Key.backspace;release;0
423;2021-11-10 09:58:19.864;'i';press;0
424;2021-11-10 09:58:19.956;'i';release;0
425;2021-11-10 09:58:19.959;'e';press;0
426;2021-11-10 09:58:20.048;'e';release;0
427;2021-11-10 09:58:20.050;'u';press;0
428;2021-11-10 09:58:20.111;'u';release;0
429;2021-11-10 09:58:20.141;'x';press;0
430;2021-11-10 09:58:20.231;'x';release;0
431;2021-11-10 09:58:20.232;Key.space;press;0
432;2021-11-10 09:58:20.324;Key.space;release;0
433;2021-11-10 09:58:20.683;'q';press;0
434;2021-11-10 09:58:20.749;'u';press;0
435;2021-11-10 09:58:20.783;'q';release;0
436;2021-11-10 09:58:20.841;'u';release;0
437;2021-11-10 09:58:20.871;'e';press;0
438;2021-11-10 09:58:20.969;'e';release;0
439;2021-11-10 09:58:20.970;Key.space;press;0
440;2021-11-10 09:58:21.090;Key.space;release;0
441;2021-11-10 09:58:21.576;Key.shift;press;1
442;2021-11-10 09:58:21.791;'W';press;1
443;2021-11-10 09:58:21.941;'W';release;1
444;2021-11-10 09:58:21.975;Key.shift;release;0
445;2021-11-10 09:58:22.037;'o';press;0
446;2021-11-10 09:58:22.099;'o';release;0
447;2021-11-10 09:58:22.202;'l';press;0
448;2021-11-10 09:58:22.294;'l';release;0
449;2021-11-10 09:58:22.296;'f';press;0
450;2021-11-10 09:58:22.355;'f';release;0
451;2021-11-10 09:58:22.504;Key.shift;press;1
452;2021-11-10 09:58:22.598;'.';press;1
453;2021-11-10 09:58:22.725;'.';release;1
454;2021-11-10 09:58:22.816;Key.shift;release;0
455;2021-11-10 09:58:22.921;Key.enter;press;0
456;2021-11-10 09:58:23.013;Key.enter;release;0
457;2021-11-10 09:58:23.266;Key.shift;press;1
458;2021-11-10 09:58:23.538;'H';press;1
459;2021-11-10 09:58:23.633;'H';release;1
460;2021-11-10 09:58:23.664;Key.shift;release;0
