2021-11-03 10:07:37,333;'t';press
2021-11-03 10:07:37,447;'t';release
2021-11-03 10:07:37,570;'i';press
2021-11-03 10:07:37,668;'i';release
2021-11-03 10:07:37,916;'g';press
2021-11-03 10:07:38,019;'g';release
2021-11-03 10:07:38,097;'u';press
2021-11-03 10:07:38,199;'u';release
2021-11-03 10:07:38,397;['´'];press
2021-11-03 10:07:38,511;['´'];release
2021-11-03 10:07:38,556;'e';press
2021-11-03 10:07:38,669;'e';release
2021-11-03 10:07:39,576;',';press
2021-11-03 10:07:39,703;',';release
2021-11-03 10:07:39,742;Key.space;press
2021-11-03 10:07:39,880;Key.space;release
2021-11-03 10:07:39,919;'l';press
2021-11-03 10:07:40,062;'l';release
2021-11-03 10:07:40,087;'e';press
2021-11-03 10:07:40,168;Key.space;press
2021-11-03 10:07:40,176;'e';release
2021-11-03 10:07:40,281;Key.space;release
2021-11-03 10:07:40,361;'n';press
2021-11-03 10:07:40,457;'n';release
2021-11-03 10:07:40,553;'e';press
2021-11-03 10:07:40,655;'e';release
2021-11-03 10:07:41,019;'z';press
2021-11-03 10:07:41,177;'z';release
2021-11-03 10:07:41,227;Key.space;press
2021-11-03 10:07:41,373;Key.space;release
2021-11-03 10:07:41,590;'q';press
2021-11-03 10:07:41,735;'u';press
2021-11-03 10:07:41,767;'q';release
2021-11-03 10:07:41,849;'u';release
2021-11-03 10:07:41,921;'i';press
2021-11-03 10:07:42,045;'i';release
2021-11-03 10:07:42,090;Key.space;press
2021-11-03 10:07:42,208;Key.space;release
2021-11-03 10:07:42,246;'p';press
2021-11-03 10:07:42,396;'p';release
2021-11-03 10:07:42,592;'u';press
2021-11-03 10:07:42,640;'u';release
2021-11-03 10:07:43,105;Key.backspace;press
2021-11-03 10:07:43,198;Key.backspace;release
2021-11-03 10:07:43,352;'i';press
2021-11-03 10:07:43,477;'i';release
2021-11-03 10:07:43,537;'q';press
2021-11-03 10:07:43,656;'u';press
2021-11-03 10:07:43,661;'q';release
2021-11-03 10:07:43,750;'u';release
2021-11-03 10:07:44,002;'e';press
2021-11-03 10:07:44,126;'e';release
2021-11-03 10:07:44,359;',';press
2021-11-03 10:07:44,474;',';release
2021-11-03 10:07:44,504;Key.space;press
2021-11-03 10:07:44,630;Key.space;release
2021-11-03 10:07:44,705;Key.shift_r;press
2021-11-03 10:07:44,846;'C';press
2021-11-03 10:07:44,935;Key.shift_r;release
2021-11-03 10:07:45,006;'c';release
2021-11-03 10:07:45,028;'l';press
2021-11-03 10:07:45,178;'l';release
2021-11-03 10:07:45,260;'o';press
2021-11-03 10:07:45,420;'o';release
2021-11-03 10:07:45,484;'w';press
2021-11-03 10:07:45,605;'w';release
2021-11-03 10:07:45,642;'n';press
2021-11-03 10:07:45,778;'n';release
2021-11-03 10:07:45,794;Key.space;press
2021-11-03 10:07:45,934;Key.space;release
2021-11-03 10:07:45,987;Key.shift;press
2021-11-03 10:07:46,095;'H';press
2021-11-03 10:07:46,191;'H';release
2021-11-03 10:07:46,195;Key.shift;release
2021-11-03 10:07:46,383;'a';press
2021-11-03 10:07:46,540;'r';press
2021-11-03 10:07:46,567;'a';release
2021-11-03 10:07:46,670;'r';release
2021-11-03 10:07:46,844;'y';press
2021-11-03 10:07:46,938;'y';release
2021-11-03 10:07:47,023;Key.space;press
2021-11-03 10:07:47,174;'s';press
2021-11-03 10:07:47,185;Key.space;release
2021-11-03 10:07:47,247;'k';press
2021-11-03 10:07:47,299;'s';release
2021-11-03 10:07:47,350;'k';release
2021-11-03 10:07:47,424;'i';press
2021-11-03 10:07:47,526;'e';press
2021-11-03 10:07:47,539;'i';release
2021-11-03 10:07:47,632;'e';release
2021-11-03 10:07:47,640;Key.space;press
2021-11-03 10:07:47,764;'d';press
2021-11-03 10:07:47,772;Key.space;release
2021-11-03 10:07:47,841;'a';press
2021-11-03 10:07:47,919;'d';release
2021-11-03 10:07:47,984;'n';press
2021-11-03 10:07:47,988;'a';release
2021-11-03 10:07:48,095;'s';press
2021-11-03 10:07:48,121;'n';release
2021-11-03 10:07:48,227;'s';release
2021-11-03 10:07:48,232;Key.space;press
2021-11-03 10:07:48,343;Key.space;release
2021-11-03 10:07:48,389;'l';press
2021-11-03 10:07:48,511;'l';release
2021-11-03 10:07:48,695;Key.shift;press
2021-11-03 10:07:48,838;'Ä';press
2021-11-03 10:07:48,974;'Ä';release
2021-11-03 10:07:48,991;Key.shift;release
2021-11-03 10:07:49,192;'o';press
2021-11-03 10:07:49,329;'o';release
2021-11-03 10:07:49,549;Key.backspace;press
2021-11-03 10:07:49,614;Key.backspace;release
2021-11-03 10:07:49,690;Key.backspace;press
2021-11-03 10:07:49,789;Key.backspace;release
2021-11-03 10:07:49,837;Key.shift;press
2021-11-03 10:07:50,281;"'";press
2021-11-03 10:07:50,401;"'";release
2021-11-03 10:07:50,456;Key.shift;release
2021-11-03 10:07:50,620;'o';press
2021-11-03 10:07:50,750;'o';release
2021-11-03 10:07:50,826;'m';press
2021-11-03 10:07:50,925;'m';release
2021-11-03 10:07:51,028;'b';press
2021-11-03 10:07:51,108;'b';release
2021-11-03 10:07:51,181;'r';press
2021-11-03 10:07:51,253;'e';press
2021-11-03 10:07:51,332;'r';release
2021-11-03 10:07:51,375;'e';release
2021-11-03 10:07:52,222;'.';press
2021-11-03 10:07:52,368;'.';release
2021-11-03 10:07:53,051;Key.enter;press
2021-11-03 10:07:53,163;Key.enter;release
2021-11-03 10:07:53,371;Key.shift;press
2021-11-03 10:07:53,458;'M';press
2021-11-03 10:07:53,584;'M';release
2021-11-03 10:07:53,622;Key.shift;release
2021-11-03 10:07:53,645;'o';press
2021-11-03 10:07:53,769;'o';release
2021-11-03 10:07:53,843;'n';press
2021-11-03 10:07:53,953;'n';release
2021-11-03 10:07:54,019;'s';press
2021-11-03 10:07:54,141;'s';release
2021-11-03 10:07:54,149;'i';press
2021-11-03 10:07:54,271;'i';release
2021-11-03 10:07:54,346;'e';press
2021-11-03 10:07:54,444;'e';release
2021-11-03 10:07:54,650;'u';press
2021-11-03 10:07:54,753;'u';release
2021-11-03 10:07:54,832;'r';press
2021-11-03 10:07:54,934;'r';release
2021-11-03 10:07:55,077;Key.space;press
2021-11-03 10:07:55,205;Key.space;release
2021-11-03 10:07:55,309;Key.shift;press
2021-11-03 10:07:55,487;'J';press
2021-11-03 10:07:55,568;Key.shift;release
2021-11-03 10:07:55,606;'j';release
2021-11-03 10:07:55,769;'a';press
2021-11-03 10:07:55,952;'c';press
2021-11-03 10:07:56,000;'a';release
2021-11-03 10:07:56,064;'k';press
2021-11-03 10:07:56,109;'c';release
2021-11-03 10:07:56,166;'k';release
2021-11-03 10:07:56,328;',';press
2021-11-03 10:07:56,476;',';release
2021-11-03 10:07:56,491;Key.space;press
2021-11-03 10:07:56,629;Key.space;release
2021-11-03 10:07:56,696;'v';press
2021-11-03 10:07:56,760;'o';press
2021-11-03 10:07:56,833;'v';release
2021-11-03 10:07:56,879;'o';release
2021-11-03 10:07:56,993;'u';press
2021-11-03 10:07:57,145;'u';release
2021-11-03 10:07:57,149;'s';press
2021-11-03 10:07:57,255;'s';release
2021-11-03 10:07:57,269;Key.space;press
2021-11-03 10:07:57,362;'d';press
2021-11-03 10:07:57,383;Key.space;release
2021-11-03 10:07:57,440;'a';press
2021-11-03 10:07:57,518;'d';release
2021-11-03 10:07:57,600;'a';release
2021-11-03 10:07:57,633;'c';press
2021-11-03 10:07:57,769;'c';release
2021-11-03 10:07:57,991;'t';press
2021-11-03 10:07:58,116;'t';release
2021-11-03 10:07:58,360;'y';press
2021-11-03 10:07:58,538;'y';release
2021-11-03 10:07:58,620;'l';press
2021-11-03 10:07:58,751;'l';release
2021-11-03 10:07:58,868;'o';press
2021-11-03 10:07:59,067;'o';release
2021-11-03 10:07:59,131;'g';press
2021-11-03 10:07:59,239;'g';release
2021-11-03 10:07:59,465;'a';press
2021-11-03 10:07:59,605;'a';release
2021-11-03 10:07:59,629;'p';press
2021-11-03 10:07:59,762;'p';release
2021-11-03 10:07:59,919;'h';press
2021-11-03 10:08:00,053;'h';release
2021-11-03 10:08:00,155;'i';press
2021-11-03 10:08:00,257;'i';release
2021-11-03 10:08:00,282;'e';press
2021-11-03 10:08:00,458;'e';release
2021-11-03 10:08:00,633;'z';press
2021-11-03 10:08:00,731;'z';release
2021-11-03 10:08:01,451;Key.space;press
2021-11-03 10:08:01,584;Key.space;release
2021-11-03 10:08:01,702;'b';press
2021-11-03 10:08:01,800;'b';release
2021-11-03 10:08:01,890;'i';press
2021-11-03 10:08:02,020;'i';release
2021-11-03 10:08:02,044;'e';press
2021-11-03 10:08:02,121;'n';press
2021-11-03 10:08:02,155;'e';release
2021-11-03 10:08:02,242;'n';release
2021-11-03 10:08:02,255;Key.space;press
2021-11-03 10:08:02,384;Key.space;release
2021-11-03 10:08:02,416;'m';press
2021-11-03 10:08:02,546;'m';release
2021-11-03 10:08:02,846;'i';press
2021-11-03 10:08:02,958;'i';release
2021-11-03 10:08:03,086;'e';press
2021-11-03 10:08:03,208;'e';release
2021-11-03 10:08:03,425;'u';press
2021-11-03 10:08:03,548;'u';release
2021-11-03 10:08:03,602;'x';press
2021-11-03 10:08:03,723;'x';release
2021-11-03 10:08:03,779;Key.space;press
2021-11-03 10:08:03,922;Key.space;release
2021-11-03 10:08:04,158;'q';press
2021-11-03 10:08:04,252;'u';press
2021-11-03 10:08:04,281;'q';release
2021-11-03 10:08:04,402;'u';release
2021-11-03 10:08:04,438;'e';press
2021-11-03 10:08:04,540;'e';release
2021-11-03 10:08:04,552;Key.space;press
2021-11-03 10:08:04,651;Key.space;release
2021-11-03 10:08:04,895;Key.shift_r;press
2021-11-03 10:08:05,186;'W';press
2021-11-03 10:08:05,308;'W';release
2021-11-03 10:08:05,316;Key.shift_r;release
2021-11-03 10:08:05,443;'i';press
2021-11-03 10:08:05,572;'i';release
2021-11-03 10:08:06,322;Key.backspace;press
2021-11-03 10:08:06,425;Key.backspace;release
2021-11-03 10:08:06,625;'o';press
2021-11-03 10:08:06,723;'o';release
2021-11-03 10:08:06,825;'l';press
2021-11-03 10:08:06,920;'l';release
2021-11-03 10:08:06,960;'f';press
2021-11-03 10:08:07,041;'f';release
2021-11-03 10:08:07,286;'.';press
2021-11-03 10:08:07,445;'.';release
2021-11-03 10:08:07,577;Key.enter;press
2021-11-03 10:08:07,698;Key.enter;release
2021-11-03 10:08:07,850;Key.shift;press
2021-11-03 10:08:07,983;'H';press
2021-11-03 10:08:08,078;'H';release
2021-11-03 10:08:08,090;Key.shift;release
2021-11-03 10:08:08,168;'i';press
2021-11-03 10:08:08,261;'i';release
2021-11-03 10:08:08,293;'e';press
2021-11-03 10:08:08,394;'r';press
2021-11-03 10:08:08,448;'e';release
2021-11-03 10:08:08,495;'r';release
2021-11-03 10:08:08,596;',';press
2021-11-03 10:08:08,712;',';release
2021-11-03 10:08:08,772;Key.space;press
2021-11-03 10:08:08,895;'a';press
2021-11-03 10:08:08,901;Key.space;release
2021-11-03 10:08:09,008;'u';press
2021-11-03 10:08:09,038;'a';release
2021-11-03 10:08:09,138;'u';release
2021-11-03 10:08:09,172;Key.space;press
2021-11-03 10:08:09,300;Key.space;release
2021-11-03 10:08:09,407;'z';press
2021-11-03 10:08:09,532;'z';release
2021-11-03 10:08:09,540;'o';press
2021-11-03 10:08:09,623;'o';release
2021-11-03 10:08:09,688;'o';press
2021-11-03 10:08:09,775;'o';release
2021-11-03 10:08:10,006;',';press
2021-11-03 10:08:10,166;',';release
2021-11-03 10:08:10,194;Key.space;press
2021-11-03 10:08:10,319;Key.space;release
2021-11-03 10:08:10,603;'j';press
2021-11-03 10:08:10,695;'j';release
2021-11-03 10:08:10,770;Key.shift;press
2021-11-03 10:08:10,876;'Ä';press
2021-11-03 10:08:11,031;'Ä';release
2021-11-03 10:08:11,069;Key.shift;release
2021-11-03 10:08:11,292;'a';press
2021-11-03 10:08:11,447;'i';press
2021-11-03 10:08:11,455;'a';release
2021-11-03 10:08:11,586;'i';release
2021-11-03 10:08:11,639;Key.space;press
2021-11-03 10:08:11,777;Key.space;release
2021-11-03 10:08:11,883;'v';press
2021-11-03 10:08:12,017;'u';press
2021-11-03 10:08:12,024;'v';release
2021-11-03 10:08:12,144;'u';release
2021-11-03 10:08:12,231;Key.space;press
2021-11-03 10:08:12,349;'d';press
2021-11-03 10:08:12,366;Key.space;release
2021-11-03 10:08:12,432;'i';press
2021-11-03 10:08:12,458;'d';release
2021-11-03 10:08:12,552;'i';release
2021-11-03 10:08:12,610;'x';press
2021-11-03 10:08:12,739;'x';release
2021-11-03 10:08:12,759;Key.space;press
2021-11-03 10:08:12,880;Key.space;release
2021-11-03 10:08:13,020;'g';press
2021-11-03 10:08:13,157;'g';release
2021-11-03 10:08:13,218;'u';press
2021-11-03 10:08:13,331;'u';release
2021-11-03 10:08:13,543;['´'];press
2021-11-03 10:08:13,689;['´'];release
2021-11-03 10:08:13,789;'e';press
2021-11-03 10:08:13,901;'e';release
2021-11-03 10:08:13,955;'p';press
2021-11-03 10:08:14,088;'p';release
2021-11-03 10:08:14,102;'a';press
2021-11-03 10:08:14,209;'r';press
2021-11-03 10:08:14,265;'a';release
2021-11-03 10:08:14,353;'r';release
2021-11-03 10:08:14,366;'d';press
2021-11-03 10:08:14,520;'s';press
2021-11-03 10:08:14,592;'d';release
2021-11-03 10:08:14,653;'s';release
2021-11-03 10:08:14,767;',';press
2021-11-03 10:08:14,891;',';release
2021-11-03 10:08:14,944;Key.space;press
2021-11-03 10:08:15,081;Key.space;release
2021-11-03 10:08:15,102;'c';press
2021-11-03 10:08:15,144;'o';press
2021-11-03 10:08:15,273;'o';release
2021-11-03 10:08:15,277;'c';release
2021-11-03 10:08:15,383;'n';press
2021-11-03 10:08:15,468;'n';release
2021-11-03 10:08:15,542;'q';press
2021-11-03 10:08:15,661;'q';release
2021-11-03 10:08:15,685;Key.space;press
2021-11-03 10:08:15,812;Key.space;release
2021-11-03 10:08:16,187;'z';press
2021-11-03 10:08:16,337;'z';release
2021-11-03 10:08:16,510;['´'];press
2021-11-03 10:08:16,648;['´'];release
2021-11-03 10:08:16,729;'e';press
2021-11-03 10:08:16,850;'e';release
2021-11-03 10:08:16,858;'b';press
2021-11-03 10:08:16,944;'b';release
2021-11-03 10:08:17,009;'u';press
2021-11-03 10:08:17,108;'u';release
2021-11-03 10:08:17,183;'s';press
2021-11-03 10:08:17,324;'s';release
2021-11-03 10:08:17,494;',';press
2021-11-03 10:08:17,662;',';release
2021-11-03 10:08:17,751;Key.space;press
2021-11-03 10:08:17,897;Key.space;release
2021-11-03 10:08:17,995;'u';press
2021-11-03 10:08:18,102;'u';release
2021-11-03 10:08:18,355;Key.space;press
2021-11-03 10:08:18,483;Key.space;release
2021-11-03 10:08:18,916;'y';press
2021-11-03 10:08:19,027;'y';release
2021-11-03 10:08:19,116;'a';press
2021-11-03 10:08:19,249;'k';press
2021-11-03 10:08:19,270;'a';release
2021-11-03 10:08:19,409;'k';release
2021-11-03 10:08:19,605;Key.space;press
2021-11-03 10:08:19,782;Key.space;release
2021-11-03 10:08:20,057;'e';press
2021-11-03 10:08:20,221;'t';press
2021-11-03 10:08:20,287;'e';release
2021-11-03 10:08:20,350;'t';release
2021-11-03 10:08:20,380;Key.space;press
2021-11-03 10:08:20,508;Key.space;release
2021-11-03 10:08:20,555;'l';press
2021-11-03 10:08:20,691;'l';release
2021-11-03 10:08:20,710;'e';press
2021-11-03 10:08:20,820;'e';release
2021-11-03 10:08:20,834;Key.space;press
2021-11-03 10:08:20,988;Key.space;release
2021-11-03 10:08:21,213;'w';press
2021-11-03 10:08:21,329;'w';release
2021-11-03 10:08:21,408;'a';press
2021-11-03 10:08:21,518;'p';press
2021-11-03 10:08:21,557;'a';release
2021-11-03 10:08:21,668;'p';release
2021-11-03 10:08:21,784;'i';press
2021-11-03 10:08:21,926;'i';release
2021-11-03 10:08:21,956;'t';press
2021-11-03 10:08:22,062;'i';press
2021-11-03 10:08:22,091;'t';release
2021-11-03 10:08:22,187;'i';release
2021-11-03 10:08:22,300;Key.space;press
2021-11-03 10:08:22,416;Key.space;release
2021-11-03 10:08:22,440;'f';press
2021-11-03 10:08:22,518;'u';press
2021-11-03 10:08:22,572;'f';release
2021-11-03 10:08:22,622;'u';release
2021-11-03 10:08:22,745;'m';press
2021-11-03 10:08:22,798;'m';release
2021-11-03 10:08:22,876;'e';press
2021-11-03 10:08:23,001;'r';press
2021-11-03 10:08:23,082;'e';release
2021-11-03 10:08:23,144;'r';release
2021-11-03 10:08:23,152;'.';press
2021-11-03 10:08:23,254;'.';release
2021-11-03 10:08:23,427;Key.enter;press
2021-11-03 10:08:23,530;Key.enter;release
2021-11-03 10:08:23,778;Key.shift_r;press
2021-11-03 10:08:24,064;'Y';press
2021-11-03 10:08:24,224;Key.shift_r;release
2021-11-03 10:08:24,244;'y';release
2021-11-03 10:08:24,374;'v';press
2021-11-03 10:08:24,443;'v';release
2021-11-03 10:08:24,578;'e';press
2021-11-03 10:08:24,666;'s';press
2021-11-03 10:08:24,812;'e';release
2021-11-03 10:08:24,829;'s';release
2021-11-03 10:08:24,902;Key.space;press
2021-11-03 10:08:25,025;Key.space;release
2021-11-03 10:08:25,143;'f';press
2021-11-03 10:08:25,247;'f';release
2021-11-03 10:08:25,266;'u';press
2021-11-03 10:08:25,396;'u';release
2021-11-03 10:08:25,409;'g';press
2021-11-03 10:08:25,486;'u';press
2021-11-03 10:08:25,529;'g';release
2021-11-03 10:08:25,615;'u';release
2021-11-03 10:08:25,652;'e';press
2021-11-03 10:08:25,774;'e';release
2021-11-03 10:08:26,706;Key.space;press
2021-11-03 10:08:26,833;Key.space;release
2021-11-03 10:08:26,867;'e';press
2021-11-03 10:08:26,955;'n';press
2021-11-03 10:08:26,957;'e';release
2021-11-03 10:08:27,086;'n';release
2021-11-03 10:08:27,113;Key.space;press
2021-11-03 10:08:27,234;Key.space;release
2021-11-03 10:08:27,292;Key.shift_r;press
2021-11-03 10:08:27,519;'B';press
2021-11-03 10:08:27,627;'B';release
2021-11-03 10:08:27,632;'M';press
2021-11-03 10:08:27,767;'M';release
2021-11-03 10:08:27,818;'X';press
2021-11-03 10:08:27,965;'X';release
2021-11-03 10:08:27,973;Key.shift_r;release
2021-11-03 10:08:28,055;Key.space;press
2021-11-03 10:08:28,180;Key.space;release
2021-11-03 10:08:28,293;'c';press
2021-11-03 10:08:28,443;'c';release
2021-11-03 10:08:28,479;'h';press
2021-11-03 10:08:28,604;'h';release
2021-11-03 10:08:28,644;'e';press
2021-11-03 10:08:28,742;'e';release
2021-11-03 10:08:29,443;'z';press
2021-11-03 10:08:29,597;'z';release
2021-11-03 10:08:29,661;Key.space;press
2021-11-03 10:08:29,790;Key.space;release
2021-11-03 10:08:29,909;Key.shift_r;press
2021-11-03 10:08:30,033;'W';press
2021-11-03 10:08:30,102;Key.shift_r;release
2021-11-03 10:08:30,123;'w';release
2021-11-03 10:08:30,248;'i';press
2021-11-03 10:08:30,367;'i';release
2021-11-03 10:08:30,484;'l';press
2021-11-03 10:08:30,574;'l';release
2021-11-03 10:08:30,638;'l';press
2021-11-03 10:08:30,742;'l';release
2021-11-03 10:08:30,970;',';press
2021-11-03 10:08:31,104;',';release
2021-11-03 10:08:31,149;Key.space;press
2021-11-03 10:08:31,291;Key.space;release
2021-11-03 10:08:31,418;'q';press
2021-11-03 10:08:31,534;'u';press
2021-11-03 10:08:31,547;'q';release
2021-11-03 10:08:31,637;'u';release
2021-11-03 10:08:31,710;'i';press
2021-11-03 10:08:31,850;'i';release
2021-11-03 10:08:31,889;Key.space;press
2021-11-03 10:08:32,011;Key.space;release
2021-11-03 10:08:32,356;'e';press
2021-11-03 10:08:32,510;'s';press
2021-11-03 10:08:32,569;'e';release
2021-11-03 10:08:32,644;'s';release
2021-11-03 10:08:32,702;'t';press
2021-11-03 10:08:32,801;'t';release
2021-11-03 10:08:32,818;Key.space;press
2021-11-03 10:08:32,928;Key.space;release
2021-11-03 10:08:32,982;'p';press
2021-11-03 10:08:33,125;'p';release
2021-11-03 10:08:33,128;'r';press
2021-11-03 10:08:33,244;'r';release
2021-11-03 10:08:33,492;Key.shift;press
2021-11-03 10:08:33,688;Key.backspace;press
2021-11-03 10:08:33,782;Key.backspace;release
2021-11-03 10:08:33,881;Key.shift;release
2021-11-03 10:08:34,567;'r';press
2021-11-03 10:08:34,680;'r';release
2021-11-03 10:08:35,150;Key.shift;press
2021-11-03 10:08:35,356;['`'];press
2021-11-03 10:08:35,455;['`'];release
2021-11-03 10:08:35,486;Key.shift;release
2021-11-03 10:08:35,612;'e';press
2021-11-03 10:08:35,728;'e';release
2021-11-03 10:08:35,868;'s';press
2021-11-03 10:08:35,952;'s';release
2021-11-03 10:08:36,334;Key.space;press
2021-11-03 10:08:36,465;Key.space;release
2021-11-03 10:08:36,724;'d';press
2021-11-03 10:08:36,840;'d';release
2021-11-03 10:08:37,080;'u';press
2021-11-03 10:08:37,214;'u';release
2021-11-03 10:08:37,242;Key.space;press
2021-11-03 10:08:37,352;Key.space;release
2021-11-03 10:08:37,440;Key.shift;press
2021-11-03 10:08:37,513;'K';press
2021-11-03 10:08:37,597;'K';release
2021-11-03 10:08:37,657;Key.shift;release
2021-11-03 10:08:37,683;'i';press
2021-11-03 10:08:37,772;'i';release
2021-11-03 10:08:37,856;'l';press
2021-11-03 10:08:37,983;'l';release
2021-11-03 10:08:38,064;'i';press
