2021-11-25 09:39:21,125|Key.shift_r|press
2021-11-25 09:39:21,220|'P'|press
2021-11-25 09:39:21,286|Key.shift_r|release
2021-11-25 09:39:21,310|'p'|release
2021-11-25 09:39:21,409|'o'|press
2021-11-25 09:39:21,472|'o'|release
2021-11-25 09:39:21,527|'r'|press
2021-11-25 09:39:21,600|'r'|release
2021-11-25 09:39:21,694|'t'|press
2021-11-25 09:39:21,767|'t'|release
2021-11-25 09:39:21,905|'e'|press
2021-11-25 09:39:22,026|'z'|press
2021-11-25 09:39:22,069|'e'|release
2021-11-25 09:39:22,133|Key.space|press
2021-11-25 09:39:22,145|'z'|release
2021-11-25 09:39:22,193|Key.space|release
2021-11-25 09:39:22,292|'v'|press
2021-11-25 09:39:22,365|'v'|release
2021-11-25 09:39:22,638|Key.backspace|press
2021-11-25 09:39:22,707|Key.backspace|release
2021-11-25 09:39:22,727|'c'|press
2021-11-25 09:39:22,788|'e'|press
2021-11-25 09:39:22,827|'c'|release
2021-11-25 09:39:22,887|Key.space|press
2021-11-25 09:39:22,903|'e'|release
2021-11-25 09:39:22,939|Key.space|release
2021-11-25 09:39:22,962|'v'|press
2021-11-25 09:39:23,039|'v'|release
2021-11-25 09:39:23,054|'i'|press
2021-11-25 09:39:23,147|'i'|release
2021-11-25 09:39:23,160|'e'|press
2021-11-25 09:39:23,233|'e'|release
2021-11-25 09:39:23,249|'u'|press
2021-11-25 09:39:23,322|'u'|release
2021-11-25 09:39:23,374|'x'|press
2021-11-25 09:39:23,423|'x'|release
2021-11-25 09:39:23,473|Key.space|press
2021-11-25 09:39:23,553|Key.space|release
2021-11-25 09:39:23,640|'w'|press
2021-11-25 09:39:23,704|'h'|press
2021-11-25 09:39:23,720|'w'|release
2021-11-25 09:39:23,768|'h'|release
2021-11-25 09:39:23,861|'i'|press
2021-11-25 09:39:23,930|'i'|release
2021-11-25 09:39:23,966|'s'|press
2021-11-25 09:39:24,035|'k'|press
2021-11-25 09:39:24,042|'s'|release
2021-11-25 09:39:24,095|'k'|release
2021-11-25 09:39:24,124|'y'|press
2021-11-25 09:39:24,201|Key.space|press
2021-11-25 09:39:24,220|'y'|release
2021-11-25 09:39:24,284|Key.space|release
2021-11-25 09:39:24,331|'a'|press
2021-11-25 09:39:24,416|'a'|release
2021-11-25 09:39:24,486|'u'|press
2021-11-25 09:39:24,546|'u'|release
2021-11-25 09:39:24,558|Key.space|press
2021-11-25 09:39:24,631|Key.space|release
2021-11-25 09:39:24,661|'j'|press
2021-11-25 09:39:24,706|'j'|release
2021-11-25 09:39:24,775|'u'|press
2021-11-25 09:39:24,848|'u'|release
2021-11-25 09:39:25,089|'e'|press
2021-11-25 09:39:25,122|'e'|release
2021-11-25 09:39:25,166|'g'|press
2021-11-25 09:39:25,255|'g'|release
2021-11-25 09:39:25,960|Key.backspace|press
2021-11-25 09:39:25,999|Key.backspace|release
2021-11-25 09:39:26,074|Key.backspace|press
2021-11-25 09:39:26,137|Key.backspace|release
2021-11-25 09:39:26,141|'g'|press
2021-11-25 09:39:26,190|'e'|press
2021-11-25 09:39:26,225|'g'|release
2021-11-25 09:39:26,245|Key.space|press
2021-11-25 09:39:26,288|'e'|release
2021-11-25 09:39:26,316|Key.space|release
2021-11-25 09:39:26,373|'b'|press
2021-11-25 09:39:26,415|'l'|press
2021-11-25 09:39:26,430|'b'|release
2021-11-25 09:39:26,585|'l'|release
2021-11-25 09:39:26,728|'o'|press
2021-11-25 09:39:26,807|'o'|release
2021-11-25 09:39:26,884|'n'|press
