2021-11-03 08:54:24,292;Key.shift;release
2021-11-03 08:54:24,375;'o';press
2021-11-03 08:54:24,477;'o';release
2021-11-03 08:54:24,571;'y';press
2021-11-03 08:54:24,664;'y';release
2021-11-03 08:54:24,753;'e';press
2021-11-03 08:54:24,833;'u';press
2021-11-03 08:54:24,850;'e';release
2021-11-03 08:54:24,937;'u';release
2021-11-03 08:54:24,948;'x';press
2021-11-03 08:54:25,076;'x';release
2021-11-03 08:54:25,522;',';press
2021-11-03 08:54:25,605;',';release
2021-11-03 08:54:25,632;Key.space;press
2021-11-03 08:54:25,725;Key.space;release
2021-11-03 08:54:25,766;'i';press
2021-11-03 08:54:25,864;'i';release
2021-11-03 08:54:25,872;'v';press
2021-11-03 08:54:25,993;'v';release
2021-11-03 08:54:26,082;'r';press
2021-11-03 08:54:26,177;'r';release
2021-11-03 08:54:26,249;'e';press
2021-11-03 08:54:26,318;',';press
2021-11-03 08:54:26,335;'e';release
2021-11-03 08:54:26,420;',';release
2021-11-03 08:54:26,442;Key.space;press
2021-11-03 08:54:26,552;Key.space;release
2021-11-03 08:54:26,600;'f';press
2021-11-03 08:54:26,699;'f';release
2021-11-03 08:54:26,714;'a';press
2021-11-03 08:54:26,827;'a';release
2021-11-03 08:54:26,869;'t';press
2021-11-03 08:54:26,966;'t';release
2021-11-03 08:54:26,979;'i';press
2021-11-03 08:54:27,058;'g';press
2021-11-03 08:54:27,076;'i';release
2021-11-03 08:54:27,161;'g';release
2021-11-03 08:54:27,208;'u';press
2021-11-03 08:54:27,314;'u';release
2021-11-03 08:54:27,382;'é';press
2021-11-03 08:54:27,478;'é';release
2021-11-03 08:54:27,693;',';press
2021-11-03 08:54:27,772;',';release
2021-11-03 08:54:27,850;Key.space;press
2021-11-03 08:54:27,941;Key.space;release
2021-11-03 08:54:27,993;'l';press
2021-11-03 08:54:28,090;'e';press
2021-11-03 08:54:28,094;'l';release
2021-11-03 08:54:28,202;'e';release
2021-11-03 08:54:28,240;Key.space;press
2021-11-03 08:54:28,319;Key.space;release
2021-11-03 08:54:28,352;'n';press
2021-11-03 08:54:28,414;'e';press
2021-11-03 08:54:28,432;'n';release
2021-11-03 08:54:28,507;'z';press
2021-11-03 08:54:28,571;'e';release
2021-11-03 08:54:28,582;Key.space;press
2021-11-03 08:54:28,645;'z';release
2021-11-03 08:54:28,693;Key.space;release
2021-11-03 08:54:28,731;'q';press
2021-11-03 08:54:28,801;'u';press
2021-11-03 08:54:28,833;'q';release
2021-11-03 08:54:28,887;'u';release
2021-11-03 08:54:28,960;'i';press
2021-11-03 08:54:29,019;Key.space;press
2021-11-03 08:54:29,070;'i';release
2021-11-03 08:54:29,103;Key.space;release
2021-11-03 08:54:29,174;'p';press
2021-11-03 08:54:29,304;'p';release
2021-11-03 08:54:29,385;'i';press
2021-11-03 08:54:29,467;'i';release
2021-11-03 08:54:29,549;'q';press
2021-11-03 08:54:29,606;'u';press
2021-11-03 08:54:29,651;'q';release
2021-11-03 08:54:29,712;'u';release
2021-11-03 08:54:29,735;'e';press
2021-11-03 08:54:29,809;'e';release
2021-11-03 08:54:29,905;',';press
2021-11-03 08:54:30,001;Key.space;press
2021-11-03 08:54:30,014;',';release
2021-11-03 08:54:30,097;Key.space;release
2021-11-03 08:54:30,116;Key.shift;press
2021-11-03 08:54:30,223;'C';press
2021-11-03 08:54:30,308;'C';release
2021-11-03 08:54:30,329;Key.shift;release
2021-11-03 08:54:30,390;'l';press
2021-11-03 08:54:30,469;'l';release
2021-11-03 08:54:30,542;'o';press
2021-11-03 08:54:30,630;'w';press
2021-11-03 08:54:30,637;'o';release
2021-11-03 08:54:30,741;'n';press
2021-11-03 08:54:30,743;'w';release
2021-11-03 08:54:30,837;Key.space;press
2021-11-03 08:54:30,849;'n';release
2021-11-03 08:54:30,934;Key.space;release
2021-11-03 08:54:30,952;Key.shift;press
2021-11-03 08:54:31,058;'H';press
2021-11-03 08:54:31,168;Key.shift;release
2021-11-03 08:54:31,171;'h';release
2021-11-03 08:54:31,196;'a';press
2021-11-03 08:54:31,318;'a';release
2021-11-03 08:54:31,325;'r';press
2021-11-03 08:54:31,405;'r';release
2021-11-03 08:54:31,494;'y';press
2021-11-03 08:54:31,600;'y';release
2021-11-03 08:54:31,615;Key.space;press
2021-11-03 08:54:31,715;Key.space;release
2021-11-03 08:54:31,819;'s';press
2021-11-03 08:54:31,918;'s';release
2021-11-03 08:54:32,368;'k';press
2021-11-03 08:54:32,460;'k';release
2021-11-03 08:54:32,547;'i';press
2021-11-03 08:54:32,636;'i';release
2021-11-03 08:54:32,669;'e';press
2021-11-03 08:54:32,782;Key.space;press
2021-11-03 08:54:32,807;'e';release
2021-11-03 08:54:32,870;Key.space;release
2021-11-03 08:54:32,913;'d';press
2021-11-03 08:54:33,024;'d';release
2021-11-03 08:54:33,027;'n';press
2021-11-03 08:54:33,054;'a';press
2021-11-03 08:54:33,140;'s';press
2021-11-03 08:54:33,144;'n';release
2021-11-03 08:54:33,230;'a';release
2021-11-03 08:54:33,234;Key.space;press
2021-11-03 08:54:33,295;'s';release
2021-11-03 08:54:33,327;Key.space;release
2021-11-03 08:54:33,357;'l';press
2021-11-03 08:54:33,453;'l';release
2021-11-03 08:54:33,615;Key.backspace;press
2021-11-03 08:54:33,693;Key.backspace;release
2021-11-03 08:54:33,770;Key.backspace;press
2021-11-03 08:54:33,844;Key.backspace;release
2021-11-03 08:54:33,901;Key.backspace;press
2021-11-03 08:54:33,976;Key.backspace;release
2021-11-03 08:54:34,035;Key.backspace;press
2021-11-03 08:54:34,103;Key.backspace;release
2021-11-03 08:54:34,159;Key.backspace;press
2021-11-03 08:54:34,234;Key.backspace;release
2021-11-03 08:54:34,272;'a';press
2021-11-03 08:54:34,363;'a';release
2021-11-03 08:54:34,367;'n';press
2021-11-03 08:54:34,465;'n';release
2021-11-03 08:54:34,485;'s';press
2021-11-03 08:54:34,601;Key.space;press
2021-11-03 08:54:34,613;'s';release
2021-11-03 08:54:34,676;Key.space;release
2021-11-03 08:54:35,007;'l';press
2021-11-03 08:54:35,089;'l';release
2021-11-03 08:54:35,104;"'";press
2021-11-03 08:54:35,200;"'";release
2021-11-03 08:54:35,213;'o';press
2021-11-03 08:54:35,283;'o';release
2021-11-03 08:54:35,402;'m';press
2021-11-03 08:54:35,482;'b';press
2021-11-03 08:54:35,516;'m';release
2021-11-03 08:54:35,588;'b';release
2021-11-03 08:54:35,681;'r';press
2021-11-03 08:54:35,769;'r';release
2021-11-03 08:54:35,844;'e';press
2021-11-03 08:54:35,921;'e';release
2021-11-03 08:54:35,977;Key.shift;press
2021-11-03 08:54:36,037;'.';press
2021-11-03 08:54:36,123;'.';release
2021-11-03 08:54:36,144;Key.shift;release
2021-11-03 08:54:36,586;Key.enter;press
2021-11-03 08:54:36,682;Key.enter;release
2021-11-03 08:54:36,904;Key.shift;press
2021-11-03 08:54:36,975;'M';press
2021-11-03 08:54:37,076;'M';release
2021-11-03 08:54:37,092;Key.shift;release
2021-11-03 08:54:37,167;'o';press
2021-11-03 08:54:37,278;'o';release
2021-11-03 08:54:37,290;'n';press
2021-11-03 08:54:37,369;'n';release
2021-11-03 08:54:37,500;'s';press
2021-11-03 08:54:37,594;'i';press
2021-11-03 08:54:37,597;'s';release
2021-11-03 08:54:37,677;'i';release
2021-11-03 08:54:37,697;'e';press
2021-11-03 08:54:37,797;'e';release
2021-11-03 08:54:37,800;'u';press
2021-11-03 08:54:37,863;'u';release
2021-11-03 08:54:37,877;'r';press
2021-11-03 08:54:37,943;'r';release
2021-11-03 08:54:37,947;Key.space;press
2021-11-03 08:54:38,028;Key.space;release
2021-11-03 08:54:38,118;Key.shift;press
2021-11-03 08:54:38,221;'H';press
2021-11-03 08:54:38,291;'H';release
2021-11-03 08:54:38,361;Key.shift;release
2021-11-03 08:54:38,401;'a';press
2021-11-03 08:54:38,497;'a';release
2021-11-03 08:54:38,575;'c';press
2021-11-03 08:54:38,642;'k';press
2021-11-03 08:54:38,665;'c';release
2021-11-03 08:54:38,753;'k';release
2021-11-03 08:54:39,228;Key.backspace;press
2021-11-03 08:54:39,308;Key.backspace;release
2021-11-03 08:54:39,367;Key.backspace;press
2021-11-03 08:54:39,451;Key.backspace;release
2021-11-03 08:54:39,518;Key.backspace;press
2021-11-03 08:54:39,623;Key.backspace;release
2021-11-03 08:54:39,758;Key.backspace;press
2021-11-03 08:54:39,849;Key.backspace;release
2021-11-03 08:54:39,956;Key.shift;press
2021-11-03 08:54:40,080;'J';press
2021-11-03 08:54:40,170;'J';release
2021-11-03 08:54:40,191;Key.shift;release
2021-11-03 08:54:40,208;'a';press
2021-11-03 08:54:40,298;'a';release
2021-11-03 08:54:40,391;'c';press
2021-11-03 08:54:40,424;'k';press
2021-11-03 08:54:40,483;'c';release
2021-11-03 08:54:40,506;'k';release
2021-11-03 08:54:40,587;',';press
2021-11-03 08:54:40,633;Key.space;press
2021-11-03 08:54:40,672;',';release
2021-11-03 08:54:40,722;Key.space;release
2021-11-03 08:54:41,235;'b';press
2021-11-03 08:54:41,334;'b';release
2021-11-03 08:54:41,956;Key.backspace;press
2021-11-03 08:54:42,056;Key.backspace;release
2021-11-03 08:54:42,187;'v';press
2021-11-03 08:54:42,292;'v';release
2021-11-03 08:54:42,380;'o';press
2021-11-03 08:54:42,472;'o';release
2021-11-03 08:54:42,606;'s';press
2021-11-03 08:54:42,707;Key.space;press
2021-11-03 08:54:42,723;'s';release
2021-11-03 08:54:42,803;Key.space;release
2021-11-03 08:54:42,845;'d';press
2021-11-03 08:54:42,946;'a';press
2021-11-03 08:54:42,982;'d';release
2021-11-03 08:54:43,063;'a';release
2021-11-03 08:54:43,102;'c';press
2021-11-03 08:54:43,206;'c';release
2021-11-03 08:54:43,302;'t';press
2021-11-03 08:54:43,386;'t';release
2021-11-03 08:54:43,450;'y';press
2021-11-03 08:54:43,534;'y';release
2021-11-03 08:54:43,732;'l';press
2021-11-03 08:54:43,827;'l';release
2021-11-03 08:54:43,895;'o';press
2021-11-03 08:54:43,990;'o';release
2021-11-03 08:54:43,992;'g';press
2021-11-03 08:54:44,076;'g';release
2021-11-03 08:54:44,164;'r';press
2021-11-03 08:54:44,213;'a';press
2021-11-03 08:54:44,283;'r';release
2021-11-03 08:54:44,340;'p';press
2021-11-03 08:54:44,342;'a';release
2021-11-03 08:54:44,406;'p';release
2021-11-03 08:54:44,421;'h';press
2021-11-03 08:54:44,511;'h';release
2021-11-03 08:54:44,532;'i';press
2021-11-03 08:54:44,625;'i';release
2021-11-03 08:54:44,802;'e';press
2021-11-03 08:54:44,876;'z';press
2021-11-03 08:54:44,944;'e';release
2021-11-03 08:54:44,994;Key.space;press
2021-11-03 08:54:45,009;'z';release
2021-11-03 08:54:45,101;Key.space;release
2021-11-03 08:54:45,436;'b';press
2021-11-03 08:54:45,513;'i';press
2021-11-03 08:54:45,528;'b';release
2021-11-03 08:54:45,606;'i';release
2021-11-03 08:54:45,625;'e';press
2021-11-03 08:54:45,700;'n';press
2021-11-03 08:54:45,739;'e';release
2021-11-03 08:54:45,781;Key.space;press
2021-11-03 08:54:45,784;'n';release
2021-11-03 08:54:45,867;Key.space;release
2021-11-03 08:54:45,942;'m';press
2021-11-03 08:54:46,044;'m';release
2021-11-03 08:54:46,149;'i';press
2021-11-03 08:54:46,224;'e';press
2021-11-03 08:54:46,232;'i';release
2021-11-03 08:54:46,303;'e';release
2021-11-03 08:54:46,326;'u';press
2021-11-03 08:54:46,420;'u';release
2021-11-03 08:54:46,450;'x';press
2021-11-03 08:54:46,563;Key.space;press
2021-11-03 08:54:46,575;'x';release
2021-11-03 08:54:46,668;Key.space;release
2021-11-03 08:54:46,676;'q';press
2021-11-03 08:54:46,739;'u';press
2021-11-03 08:54:46,765;'q';release
2021-11-03 08:54:46,825;'e';press
2021-11-03 08:54:46,833;'u';release
2021-11-03 08:54:46,899;Key.space;press
2021-11-03 08:54:46,951;'e';release
2021-11-03 08:54:46,980;Key.space;release
2021-11-03 08:54:47,090;'w';press
2021-11-03 08:54:47,199;'w';release
2021-11-03 08:54:47,350;Key.backspace;press
2021-11-03 08:54:47,418;Key.shift;press
2021-11-03 08:54:47,472;Key.backspace;release
2021-11-03 08:54:47,504;'W';press
2021-11-03 08:54:47,622;'W';release
2021-11-03 08:54:47,652;Key.shift;release
2021-11-03 08:54:47,781;'o';press
2021-11-03 08:54:47,865;'o';release
2021-11-03 08:54:47,954;'l';press
2021-11-03 08:54:48,039;'d';press
2021-11-03 08:54:48,060;'l';release
2021-11-03 08:54:48,130;'d';release
2021-11-03 08:54:48,484;Key.backspace;press
2021-11-03 08:54:48,537;'f';press
2021-11-03 08:54:48,545;Key.backspace;release
2021-11-03 08:54:48,613;'f';release
2021-11-03 08:54:48,726;Key.shift;press
2021-11-03 08:54:48,849;'.';press
2021-11-03 08:54:48,930;'.';release
2021-11-03 08:54:48,996;Key.shift;release
2021-11-03 08:54:49,346;Key.enter;press
2021-11-03 08:54:49,429;Key.enter;release
2021-11-03 08:54:49,597;Key.shift;press
2021-11-03 08:54:49,685;'H';press
2021-11-03 08:54:49,781;'H';release
2021-11-03 08:54:49,834;Key.shift;release
2021-11-03 08:54:49,915;'i';press
2021-11-03 08:54:49,966;'e';press
2021-11-03 08:54:49,987;'i';release
2021-11-03 08:54:50,051;'e';release
2021-11-03 08:54:50,124;'r';press
2021-11-03 08:54:50,182;'r';release
2021-11-03 08:54:50,220;',';press
2021-11-03 08:54:50,334;',';release
2021-11-03 08:54:50,347;Key.space;press
2021-11-03 08:54:50,440;Key.space;release
2021-11-03 08:54:50,455;'a';press
2021-11-03 08:54:50,551;'a';release
2021-11-03 08:54:50,599;'u';press
2021-11-03 08:54:50,670;Key.space;press
2021-11-03 08:54:50,699;'u';release
2021-11-03 08:54:50,778;Key.space;release
2021-11-03 08:54:50,797;'z';press
2021-11-03 08:54:50,894;'z';release
2021-11-03 08:54:51,018;'o';press
2021-11-03 08:54:51,102;'o';release
2021-11-03 08:54:51,142;'o';press
2021-11-03 08:54:51,229;'o';release
2021-11-03 08:54:51,329;',';press
2021-11-03 08:54:51,432;',';release
2021-11-03 08:54:51,532;Key.space;press
2021-11-03 08:54:51,620;Key.space;release
2021-11-03 08:54:51,756;"'";press
2021-11-03 08:54:51,843;"'";release
2021-11-03 08:54:51,995;Key.backspace;press
2021-11-03 08:54:52,079;Key.backspace;release
2021-11-03 08:54:52,173;'j';press
2021-11-03 08:54:52,254;"'";press
2021-11-03 08:54:52,266;'j';release
2021-11-03 08:54:52,352;"'";release
2021-11-03 08:54:52,364;'a';press
2021-11-03 08:54:52,419;'a';release
2021-11-03 08:54:52,804;'i';press
2021-11-03 08:54:52,877;Key.space;press
2021-11-03 08:54:52,889;'i';release
2021-11-03 08:54:52,969;Key.space;release
2021-11-03 08:54:53,084;'v';press
2021-11-03 08:54:53,194;'v';release
2021-11-03 08:54:53,211;'u';press
2021-11-03 08:54:53,306;'u';release
2021-11-03 08:54:53,861;Key.space;press
2021-11-03 08:54:53,949;Key.space;release
2021-11-03 08:54:54,008;'d';press
2021-11-03 08:54:54,101;'d';release
2021-11-03 08:54:54,169;'i';press
2021-11-03 08:54:54,246;'i';release
2021-11-03 08:54:54,250;'x';press
2021-11-03 08:54:54,385;'x';release
2021-11-03 08:54:54,413;Key.space;press
2021-11-03 08:54:54,511;Key.space;release
2021-11-03 08:54:54,585;'g';press
2021-11-03 08:54:54,681;'g';release
2021-11-03 08:54:54,693;'u';press
2021-11-03 08:54:54,773;'u';release
2021-11-03 08:54:54,786;'é';press
2021-11-03 08:54:54,874;'é';release
2021-11-03 08:54:54,937;'p';press
2021-11-03 08:54:55,018;'a';press
2021-11-03 08:54:55,041;'p';release
2021-11-03 08:54:55,138;'a';release
2021-11-03 08:54:55,161;'r';press
2021-11-03 08:54:55,249;'r';release
2021-11-03 08:54:55,407;'d';press
2021-11-03 08:54:55,479;'s';press
2021-11-03 08:54:55,555;'d';release
2021-11-03 08:54:55,595;'s';release
2021-11-03 08:54:56,530;',';press
2021-11-03 08:54:56,592;Key.space;press
2021-11-03 08:54:56,606;',';release
2021-11-03 08:54:56,686;Key.space;release
2021-11-03 08:54:56,753;'c';press
2021-11-03 08:54:56,838;'i';press
2021-11-03 08:54:56,849;'c';release
2021-11-03 08:54:56,916;'i';release
2021-11-03 08:54:57,005;'n';press
2021-11-03 08:54:57,101;'n';release
2021-11-03 08:54:57,251;'q';press
2021-11-03 08:54:57,336;Key.space;press
2021-11-03 08:54:57,341;'q';release
2021-11-03 08:54:57,429;Key.space;release
2021-11-03 08:54:57,987;'z';press
2021-11-03 08:54:58,066;'z';release
2021-11-03 08:54:58,165;'é';press
2021-11-03 08:54:58,245;'é';release
2021-11-03 08:54:58,626;'b';press
2021-11-03 08:54:58,696;'b';release
2021-11-03 08:54:58,750;'u';press
2021-11-03 08:54:58,850;'u';release
2021-11-03 08:54:58,896;'s';press
2021-11-03 08:54:59,001;'s';release
2021-11-03 08:54:59,260;',';press
2021-11-03 08:54:59,351;',';release
2021-11-03 08:54:59,376;Key.space;press
2021-11-03 08:54:59,484;Key.space;release
2021-11-03 08:54:59,599;'u';press
2021-11-03 08:54:59,686;'u';release
2021-11-03 08:54:59,896;Key.space;press
2021-11-03 08:54:59,988;Key.space;release
2021-11-03 08:55:00,169;Key.backspace;press
2021-11-03 08:55:00,278;Key.backspace;release
2021-11-03 08:55:00,429;'n';press
2021-11-03 08:55:00,505;Key.space;press
2021-11-03 08:55:00,513;'n';release
2021-11-03 08:55:00,594;Key.space;release
2021-11-03 08:55:00,671;'y';press
2021-11-03 08:55:00,745;'y';release
2021-11-03 08:55:00,810;'a';press
2021-11-03 08:55:00,895;'k';press
2021-11-03 08:55:00,920;'a';release
2021-11-03 08:55:00,982;'k';release
2021-11-03 08:55:01,309;',';press
2021-11-03 08:55:01,405;',';release
2021-11-03 08:55:01,533;Key.space;press
2021-11-03 08:55:01,638;Key.space;release
2021-11-03 08:55:01,876;Key.backspace;press
2021-11-03 08:55:01,965;Key.backspace;release
2021-11-03 08:55:02,010;Key.backspace;press
2021-11-03 08:55:02,102;Key.backspace;release
2021-11-03 08:55:02,363;Key.space;press
2021-11-03 08:55:02,470;Key.space;release
2021-11-03 08:55:02,483;'e';press
2021-11-03 08:55:02,582;'e';release
2021-11-03 08:55:02,675;'t';press
2021-11-03 08:55:02,749;Key.space;press
2021-11-03 08:55:02,769;'t';release
2021-11-03 08:55:02,832;Key.space;release
2021-11-03 08:55:02,861;'l';press
2021-11-03 08:55:02,916;'e';press
2021-11-03 08:55:02,985;'l';release
2021-11-03 08:55:03,000;Key.space;press
2021-11-03 08:55:03,046;'e';release
2021-11-03 08:55:03,100;Key.space;release
2021-11-03 08:55:03,228;'w';press
2021-11-03 08:55:03,340;'a';press
2021-11-03 08:55:03,378;'w';release
2021-11-03 08:55:03,432;'p';press
2021-11-03 08:55:03,471;'a';release
2021-11-03 08:55:03,512;'p';release
2021-11-03 08:55:03,591;'i';press
2021-11-03 08:55:03,679;'i';release
2021-11-03 08:55:03,700;'t';press
2021-11-03 08:55:03,764;'i';press
2021-11-03 08:55:03,788;'t';release
2021-11-03 08:55:03,864;'i';release
2021-11-03 08:55:03,876;Key.space;press
2021-11-03 08:55:03,969;Key.space;release
2021-11-03 08:55:04,101;'f';press
2021-11-03 08:55:04,199;'u';press
2021-11-03 08:55:04,203;'f';release
2021-11-03 08:55:04,283;'u';release
2021-11-03 08:55:04,432;'m';press
2021-11-03 08:55:04,503;'e';press
2021-11-03 08:55:04,537;'m';release
2021-11-03 08:55:04,591;'e';release
2021-11-03 08:55:04,642;'r';press
2021-11-03 08:55:04,722;'r';release
2021-11-03 08:55:04,756;Key.shift;press
2021-11-03 08:55:04,820;'.';press
2021-11-03 08:55:04,900;'.';release
2021-11-03 08:55:04,943;Key.shift;release
2021-11-03 08:55:05,435;Key.enter;press
2021-11-03 08:55:05,523;Key.enter;release
2021-11-03 08:55:06,083;Key.shift;press
2021-11-03 08:55:06,460;'Y';press
2021-11-03 08:55:06,561;'Y';release
2021-11-03 08:55:06,666;Key.shift;release
2021-11-03 08:55:06,820;'v';press
2021-11-03 08:55:06,941;'v';release
2021-11-03 08:55:07,065;'e';press
2021-11-03 08:55:07,156;'e';release
2021-11-03 08:55:07,241;'s';press
2021-11-03 08:55:07,334;Key.space;press
2021-11-03 08:55:07,351;'s';release
2021-11-03 08:55:07,414;Key.space;release
2021-11-03 08:55:07,467;'f';press
2021-11-03 08:55:07,564;'f';release
2021-11-03 08:55:07,863;'u';press
2021-11-03 08:55:07,943;'u';release
2021-11-03 08:55:07,959;'g';press
2021-11-03 08:55:08,031;'u';press
2021-11-03 08:55:08,042;'g';release
2021-11-03 08:55:08,105;'u';release
2021-11-03 08:55:08,175;'e';press
2021-11-03 08:55:08,255;'e';release
2021-11-03 08:55:08,499;Key.space;press
2021-11-03 08:55:08,592;Key.space;release
2021-11-03 08:55:08,740;'e';press
2021-11-03 08:55:08,821;'n';press
2021-11-03 08:55:08,825;'e';release
2021-11-03 08:55:08,905;Key.space;press
2021-11-03 08:55:08,936;'n';release
2021-11-03 08:55:08,990;Key.space;release
2021-11-03 08:55:09,113;Key.shift;press
2021-11-03 08:55:09,237;'B';press
2021-11-03 08:55:09,337;'B';release
2021-11-03 08:55:09,393;'M';press
2021-11-03 08:55:09,487;'M';release
2021-11-03 08:55:09,516;'X';press
2021-11-03 08:55:09,612;'X';release
2021-11-03 08:55:09,732;Key.shift;release
2021-11-03 08:55:09,816;Key.space;press
2021-11-03 08:55:09,905;Key.space;release
2021-11-03 08:55:10,029;'c';press
2021-11-03 08:55:10,135;'c';release
2021-11-03 08:55:10,154;'h';press
2021-11-03 08:55:10,246;'h';release
2021-11-03 08:55:10,259;'e';press
2021-11-03 08:55:10,356;'z';press
2021-11-03 08:55:10,385;Key.space;press
2021-11-03 08:55:10,393;'e';release
2021-11-03 08:55:10,474;'z';release
2021-11-03 08:55:10,508;Key.space;release
2021-11-03 08:55:10,558;Key.shift;press
2021-11-03 08:55:10,688;'W';press
2021-11-03 08:55:10,820;'W';release
2021-11-03 08:55:10,866;Key.shift;release
2021-11-03 08:55:11,122;'i';press
2021-11-03 08:55:11,210;'i';release
2021-11-03 08:55:11,380;'l';press
2021-11-03 08:55:11,458;'l';release
2021-11-03 08:55:11,537;'l';press
2021-11-03 08:55:11,617;'l';release
2021-11-03 08:55:12,376;',';press
2021-11-03 08:55:12,437;',';release
2021-11-03 08:55:12,628;Key.space;press
2021-11-03 08:55:12,724;Key.space;release
2021-11-03 08:55:12,747;'q';press
2021-11-03 08:55:12,847;'q';release
2021-11-03 08:55:12,976;'u';press
2021-11-03 08:55:13,091;'u';release
2021-11-03 08:55:13,409;'i';press
2021-11-03 08:55:13,501;'i';release
2021-11-03 08:55:13,554;Key.space;press
2021-11-03 08:55:13,635;'e';press
2021-11-03 08:55:13,637;Key.space;release
2021-11-03 08:55:13,716;'e';release
2021-11-03 08:55:13,814;'s';press
2021-11-03 08:55:13,913;'s';release
2021-11-03 08:55:14,000;'t';press
2021-11-03 08:55:14,076;Key.space;press
2021-11-03 08:55:14,088;'t';release
2021-11-03 08:55:14,164;Key.space;release
