2021-11-24 19:59:32,177|Key.enter|release
2021-11-24 19:59:33,023|Key.shift_r|press
2021-11-24 19:59:33,109|'P'|press
2021-11-24 19:59:33,229|Key.shift_r|release
2021-11-24 19:59:33,256|'p'|release
2021-11-24 19:59:33,331|'o'|press
2021-11-24 19:59:33,422|'o'|release
2021-11-24 19:59:33,531|'r'|press
2021-11-24 19:59:33,645|'r'|release
2021-11-24 19:59:33,710|'t'|press
2021-11-24 19:59:33,811|'t'|release
2021-11-24 19:59:33,998|'e'|press
2021-11-24 19:59:34,108|'z'|press
2021-11-24 19:59:34,154|'e'|release
2021-11-24 19:59:34,237|'z'|release
2021-11-24 19:59:34,750|Key.space|press
2021-11-24 19:59:34,840|Key.space|release
2021-11-24 19:59:34,870|'c'|press
2021-11-24 19:59:34,949|'e'|press
2021-11-24 19:59:34,993|'c'|release
2021-11-24 19:59:35,035|Key.space|press
2021-11-24 19:59:35,058|'e'|release
2021-11-24 19:59:35,154|Key.space|release
2021-11-24 19:59:35,173|'v'|press
2021-11-24 19:59:35,276|'i'|press
2021-11-24 19:59:35,285|'v'|release
2021-11-24 19:59:35,370|'e'|press
2021-11-24 19:59:35,381|'i'|release
2021-11-24 19:59:35,476|'e'|release
2021-11-24 19:59:35,497|'u'|press
2021-11-24 19:59:35,593|'u'|release
2021-11-24 19:59:35,636|'x'|press
2021-11-24 19:59:35,747|'x'|release
2021-11-24 19:59:36,331|Key.space|press
2021-11-24 19:59:36,438|Key.space|release
2021-11-24 19:59:36,971|'w'|press
2021-11-24 19:59:37,085|'w'|release
2021-11-24 19:59:37,133|'h'|press
2021-11-24 19:59:37,233|'h'|release
2021-11-24 19:59:37,306|'i'|press
2021-11-24 19:59:37,396|'i'|release
2021-11-24 19:59:37,609|'s'|press
2021-11-24 19:59:37,710|'s'|release
2021-11-24 19:59:37,725|'k'|press
2021-11-24 19:59:37,811|'k'|release
2021-11-24 19:59:37,915|'y'|press
2021-11-24 19:59:37,998|'y'|release
2021-11-24 19:59:38,913|Key.space|press
2021-11-24 19:59:39,027|Key.space|release
2021-11-24 19:59:39,328|'a'|press
2021-11-24 19:59:39,428|'u'|press
2021-11-24 19:59:39,436|'a'|release
2021-11-24 19:59:39,524|'u'|release
2021-11-24 19:59:39,553|Key.space|press
2021-11-24 19:59:39,675|Key.space|release
2021-11-24 19:59:39,714|'j'|press
2021-11-24 19:59:39,831|'j'|release
2021-11-24 19:59:39,883|'u'|press
2021-11-24 19:59:39,976|'u'|release
2021-11-24 19:59:40,086|'g'|press
2021-11-24 19:59:40,181|'g'|release
2021-11-24 19:59:40,235|'e'|press
2021-11-24 19:59:40,339|'e'|release
2021-11-24 19:59:40,462|Key.space|press
2021-11-24 19:59:40,564|Key.space|release
2021-11-24 19:59:41,120|'b'|press
2021-11-24 19:59:41,218|'b'|release
2021-11-24 19:59:41,337|'l'|press
2021-11-24 19:59:41,425|'l'|release
2021-11-24 19:59:41,508|'o'|press
2021-11-24 19:59:41,571|'n'|press
2021-11-24 19:59:41,627|'o'|release
2021-11-24 19:59:41,710|'n'|release
2021-11-24 19:59:41,778|'d'|press
2021-11-24 19:59:41,868|Key.space|press
2021-11-24 19:59:41,877|'d'|release
2021-11-24 19:59:41,971|Key.space|release
2021-11-24 19:59:41,981|'q'|press
2021-11-24 19:59:42,090|'q'|release
2021-11-24 19:59:42,095|'u'|press
2021-11-24 19:59:42,144|'i'|press
2021-11-24 19:59:42,223|'u'|release
2021-11-24 19:59:42,242|Key.space|press
2021-11-24 19:59:42,304|'i'|release
2021-11-24 19:59:42,369|Key.space|release
2021-11-24 19:59:42,503|'f'|press
2021-11-24 19:59:42,607|'f'|release
2021-11-24 19:59:42,627|'u'|press
2021-11-24 19:59:42,733|'u'|release
2021-11-24 19:59:42,845|'m'|press
2021-11-24 19:59:42,919|'m'|release
2021-11-24 19:59:42,997|'e'|press
2021-11-24 19:59:43,102|'e'|release
2021-11-24 19:59:43,137|Key.shift_r|press
2021-11-24 19:59:43,225|'.'|press
2021-11-24 19:59:43,277|Key.shift_r|release
2021-11-24 19:59:43,337|';'|release
2021-11-24 19:59:43,407|Key.enter|press
2021-11-24 19:59:43,484|Key.enter|release
2021-11-24 19:59:44,244|Key.shift_r|press
2021-11-24 19:59:44,529|'J'|press
2021-11-24 19:59:44,607|Key.shift_r|release
2021-11-24 19:59:44,657|'j'|release
2021-11-24 19:59:44,754|'o'|press
2021-11-24 19:59:44,853|'o'|release
2021-11-24 19:59:45,280|'y'|press
2021-11-24 19:59:45,373|'e'|press
2021-11-24 19:59:45,386|'y'|release
2021-11-24 19:59:45,471|'e'|release
2021-11-24 19:59:45,492|'u'|press
2021-11-24 19:59:45,583|'u'|release
2021-11-24 19:59:45,638|'x'|press
2021-11-24 19:59:45,749|'x'|release
2021-11-24 19:59:46,261|','|press
2021-11-24 19:59:46,318|Key.space|press
2021-11-24 19:59:46,367|','|release
2021-11-24 19:59:46,437|Key.space|release
2021-11-24 19:59:46,485|'i'|press
2021-11-24 19:59:46,574|'n'|press
2021-11-24 19:59:46,617|'n'|release
2021-11-24 19:59:46,626|'i'|release
2021-11-24 19:59:47,334|'v'|press
2021-11-24 19:59:47,433|'r'|press
2021-11-24 19:59:47,488|'e'|press
2021-11-24 19:59:47,504|'v'|release
2021-11-24 19:59:47,560|'r'|release
2021-11-24 19:59:47,614|'e'|release
2021-11-24 19:59:47,972|','|press
2021-11-24 19:59:48,027|Key.space|press
2021-11-24 19:59:48,081|','|release
2021-11-24 19:59:48,153|Key.space|release
2021-11-24 19:59:48,174|'f'|press
2021-11-24 19:59:48,266|'a'|press
2021-11-24 19:59:48,282|'f'|release
2021-11-24 19:59:48,376|'t'|press
2021-11-24 19:59:48,385|'a'|release
2021-11-24 19:59:48,502|'t'|release
2021-11-24 19:59:48,591|'i'|press
2021-11-24 19:59:48,678|'i'|release
2021-11-24 19:59:48,686|'g'|press
2021-11-24 19:59:48,787|'g'|release
2021-11-24 19:59:48,811|'u'|press
2021-11-24 19:59:48,902|'u'|release
2021-11-24 19:59:48,908|'é'|press
2021-11-24 19:59:49,008|'é'|release
2021-11-24 19:59:49,938|','|press
2021-11-24 19:59:49,998|Key.space|press
2021-11-24 19:59:50,062|','|release
2021-11-24 19:59:50,110|Key.space|release
2021-11-24 19:59:50,123|'l'|press
2021-11-24 19:59:50,224|'l'|release
2021-11-24 19:59:50,281|'e'|press
2021-11-24 19:59:50,392|'e'|release
2021-11-24 19:59:50,413|Key.space|press
2021-11-24 19:59:50,521|Key.space|release
2021-11-24 19:59:51,151|'n'|press
2021-11-24 19:59:51,238|'n'|release
2021-11-24 19:59:51,364|'e'|press
2021-11-24 19:59:51,464|'e'|release
2021-11-24 19:59:52,157|'z'|press
2021-11-24 19:59:52,260|'z'|release
2021-11-24 19:59:52,330|Key.space|press
2021-11-24 19:59:52,438|Key.space|release
2021-11-24 19:59:52,444|'q'|press
2021-11-24 19:59:52,544|'u'|press
2021-11-24 19:59:52,553|'q'|release
2021-11-24 19:59:52,609|'i'|press
2021-11-24 19:59:52,665|Key.space|press
2021-11-24 19:59:52,673|'u'|release
2021-11-24 19:59:52,739|'i'|release
2021-11-24 19:59:52,801|Key.space|release
2021-11-24 19:59:52,873|'p'|press
2021-11-24 19:59:52,938|'i'|press
2021-11-24 19:59:52,982|'p'|release
2021-11-24 19:59:53,063|'i'|release
2021-11-24 19:59:53,101|'q'|press
2021-11-24 19:59:53,214|'q'|release
2021-11-24 19:59:53,219|'u'|press
2021-11-24 19:59:53,311|'u'|release
2021-11-24 19:59:53,325|'e'|press
2021-11-24 19:59:53,433|'e'|release
2021-11-24 19:59:54,306|','|press
2021-11-24 19:59:54,362|Key.space|press
2021-11-24 19:59:54,421|','|release
2021-11-24 19:59:54,478|Key.space|release
2021-11-24 19:59:54,539|Key.shift_r|press
2021-11-24 19:59:54,650|'C'|press
2021-11-24 19:59:54,739|Key.shift_r|release
2021-11-24 19:59:54,763|'c'|release
2021-11-24 19:59:54,820|'l'|press
2021-11-24 19:59:54,921|'l'|release
2021-11-24 19:59:54,945|'a'|press
2021-11-24 19:59:55,061|'a'|release
2021-11-24 19:59:57,297|'o'|press
2021-11-24 19:59:57,379|'o'|release
2021-11-24 19:59:57,456|'w'|press
2021-11-24 19:59:57,560|'n'|press
2021-11-24 19:59:57,572|'w'|release
2021-11-24 19:59:57,639|'n'|release
2021-11-24 19:59:58,298|Key.space|press
2021-11-24 19:59:58,412|Key.space|release
2021-11-24 19:59:58,429|Key.shift_r|press
2021-11-24 19:59:58,749|'H'|press
2021-11-24 19:59:58,823|Key.shift_r|release
2021-11-24 19:59:58,850|'h'|release
2021-11-24 19:59:58,943|'a'|press
2021-11-24 19:59:59,051|'a'|release
2021-11-24 19:59:59,108|'r'|press
2021-11-24 19:59:59,227|'r'|release
2021-11-24 19:59:59,280|'y'|press
2021-11-24 19:59:59,373|'y'|release
2021-11-24 19:59:59,944|Key.space|press
2021-11-24 20:00:00,054|Key.space|release
2021-11-24 20:00:00,235|'s'|press
2021-11-24 20:00:00,356|'s'|release
2021-11-24 20:00:00,481|'k'|press
2021-11-24 20:00:00,575|'k'|release
2021-11-24 20:00:00,631|'i'|press
2021-11-24 20:00:00,728|'i'|release
2021-11-24 20:00:00,737|'e'|press
2021-11-24 20:00:00,843|'e'|release
2021-11-24 20:00:00,858|Key.space|press
2021-11-24 20:00:00,962|Key.space|release
2021-11-24 20:00:01,055|'d'|press
2021-11-24 20:00:01,138|'a'|press
2021-11-24 20:00:01,155|'d'|release
2021-11-24 20:00:01,259|'a'|release
2021-11-24 20:00:01,295|'n'|press
2021-11-24 20:00:01,375|'s'|press
2021-11-24 20:00:01,395|'n'|release
2021-11-24 20:00:01,479|Key.space|press
2021-11-24 20:00:01,488|'s'|release
2021-11-24 20:00:01,577|Key.space|release
2021-11-24 20:00:01,609|'l'|press
2021-11-24 20:00:01,698|'l'|release
2021-11-24 20:00:01,762|"'"|press
2021-11-24 20:00:01,867|"'"|release
2021-11-24 20:00:01,913|'o'|press
2021-11-24 20:00:02,027|'m'|press
2021-11-24 20:00:02,041|'o'|release
2021-11-24 20:00:02,128|'m'|release
2021-11-24 20:00:02,242|'b'|press
2021-11-24 20:00:02,332|'b'|release
2021-11-24 20:00:02,347|'r'|press
2021-11-24 20:00:02,444|'e'|press
2021-11-24 20:00:02,508|'r'|release
2021-11-24 20:00:02,566|'e'|release
2021-11-24 20:00:02,675|Key.shift_r|press
2021-11-24 20:00:02,764|'.'|press
2021-11-24 20:00:02,825|Key.shift_r|release
2021-11-24 20:00:02,880|';'|release
2021-11-24 20:00:02,943|Key.enter|press
2021-11-24 20:00:03,030|Key.enter|release
2021-11-24 20:00:03,736|Key.shift_r|press
2021-11-24 20:00:03,844|'M'|press
2021-11-24 20:00:03,919|Key.shift_r|release
2021-11-24 20:00:03,975|'m'|release
2021-11-24 20:00:04,066|'o'|press
2021-11-24 20:00:04,140|'n'|press
2021-11-24 20:00:04,191|'o'|release
2021-11-24 20:00:04,251|'s'|press
2021-11-24 20:00:04,261|'n'|release
2021-11-24 20:00:04,333|'i'|press
2021-11-24 20:00:04,360|'s'|release
2021-11-24 20:00:04,438|'i'|release
2021-11-24 20:00:04,444|'e'|press
2021-11-24 20:00:04,523|'u'|press
2021-11-24 20:00:04,538|'e'|release
2021-11-24 20:00:04,609|'u'|release
2021-11-24 20:00:04,629|'r'|press
2021-11-24 20:00:04,734|'r'|release
2021-11-24 20:00:04,945|Key.space|press
2021-11-24 20:00:05,038|Key.space|release
2021-11-24 20:00:05,166|Key.shift_r|press
2021-11-24 20:00:05,453|'J'|press
2021-11-24 20:00:05,539|Key.shift_r|release
2021-11-24 20:00:05,549|'j'|release
2021-11-24 20:00:05,656|'a'|press
2021-11-24 20:00:05,765|'a'|release
2021-11-24 20:00:05,922|'c'|press
2021-11-24 20:00:06,026|'c'|release
2021-11-24 20:00:06,040|'k'|press
2021-11-24 20:00:06,136|'k'|release
2021-11-24 20:00:07,257|','|press
2021-11-24 20:00:07,328|Key.space|press
2021-11-24 20:00:07,380|','|release
2021-11-24 20:00:07,440|Key.space|release
2021-11-24 20:00:07,578|'v'|press
