2021-11-25 09:41:16,363|Key.enter|release
2021-11-25 09:41:17,234|Key.shift_r|press
2021-11-25 09:41:17,347|'P'|press
2021-11-25 09:41:17,430|'P'|release
2021-11-25 09:41:17,442|Key.shift_r|release
2021-11-25 09:41:17,593|'o'|press
2021-11-25 09:41:17,645|'o'|release
2021-11-25 09:41:17,729|'r'|press
2021-11-25 09:41:17,798|'r'|release
2021-11-25 09:41:17,913|'t'|press
2021-11-25 09:41:17,990|'t'|release
2021-11-25 09:41:18,177|'e'|press
2021-11-25 09:41:18,290|'e'|release
2021-11-25 09:41:18,313|'z'|press
2021-11-25 09:41:18,441|'z'|release
2021-11-25 09:41:18,452|Key.space|press
2021-11-25 09:41:18,545|Key.space|release
2021-11-25 09:41:18,574|'c'|press
2021-11-25 09:41:18,698|'c'|release
2021-11-25 09:41:18,723|'e'|press
2021-11-25 09:41:18,819|Key.space|press
2021-11-25 09:41:18,827|'e'|release
2021-11-25 09:41:18,875|Key.space|release
2021-11-25 09:41:18,904|'v'|press
2021-11-25 09:41:18,980|'v'|release
2021-11-25 09:41:19,008|'i'|press
2021-11-25 09:41:19,084|'e'|press
2021-11-25 09:41:19,092|'i'|release
2021-11-25 09:41:19,172|'e'|release
2021-11-25 09:41:19,194|'u'|press
2021-11-25 09:41:19,278|'u'|release
2021-11-25 09:41:19,387|'x'|press
2021-11-25 09:41:19,471|'x'|release
2021-11-25 09:41:19,577|Key.space|press
2021-11-25 09:41:19,641|Key.space|release
2021-11-25 09:41:20,130|'w'|press
2021-11-25 09:41:20,194|'w'|release
2021-11-25 09:41:20,258|'h'|press
2021-11-25 09:41:20,335|'h'|release
2021-11-25 09:41:20,462|'i'|press
2021-11-25 09:41:20,538|'i'|release
2021-11-25 09:41:20,574|'s'|press
2021-11-25 09:41:20,659|'s'|release
2021-11-25 09:41:20,684|'k'|press
2021-11-25 09:41:20,740|'k'|release
2021-11-25 09:41:20,823|'y'|press
2021-11-25 09:41:20,916|'y'|release
2021-11-25 09:41:21,540|Key.space|press
2021-11-25 09:41:21,625|Key.space|release
2021-11-25 09:41:21,937|'a'|press
2021-11-25 09:41:22,005|'u'|press
2021-11-25 09:41:22,033|'a'|release
2021-11-25 09:41:22,089|'u'|release
2021-11-25 09:41:22,123|Key.space|press
2021-11-25 09:41:22,187|Key.space|release
2021-11-25 09:41:22,222|'j'|press
2021-11-25 09:41:22,290|'j'|release
2021-11-25 09:41:22,372|'u'|press
2021-11-25 09:41:22,437|'u'|release
2021-11-25 09:41:22,583|'g'|press
2021-11-25 09:41:22,679|'e'|press
2021-11-25 09:41:22,711|'g'|release
2021-11-25 09:41:22,767|Key.space|press
2021-11-25 09:41:22,803|'e'|release
2021-11-25 09:41:22,827|Key.space|release
2021-11-25 09:41:22,881|'b'|press
2021-11-25 09:41:22,933|'l'|press
2021-11-25 09:41:22,941|'b'|release
2021-11-25 09:41:22,977|'l'|release
2021-11-25 09:41:23,052|'o'|press
2021-11-25 09:41:23,129|'o'|release
2021-11-25 09:41:23,209|'n'|press
2021-11-25 09:41:23,278|'n'|release
2021-11-25 09:41:23,304|'d'|press
2021-11-25 09:41:23,340|Key.space|press
2021-11-25 09:41:23,343|'d'|release
2021-11-25 09:41:23,441|Key.space|release
2021-11-25 09:41:23,471|'q'|press
2021-11-25 09:41:23,535|'q'|release
2021-11-25 09:41:23,536|'u'|press
2021-11-25 09:41:23,608|'u'|release
2021-11-25 09:41:23,667|'i'|press
2021-11-25 09:41:23,755|Key.space|press
2021-11-25 09:41:23,771|'i'|release
2021-11-25 09:41:23,847|'f'|press
2021-11-25 09:41:23,876|Key.space|release
2021-11-25 09:41:23,899|'u'|press
2021-11-25 09:41:23,939|'f'|release
2021-11-25 09:41:23,955|'u'|release
2021-11-25 09:41:24,091|'m'|press
2021-11-25 09:41:24,156|'m'|release
2021-11-25 09:41:24,180|'e'|press
2021-11-25 09:41:24,241|'e'|release
2021-11-25 09:41:24,255|Key.shift_r|press
2021-11-25 09:41:24,303|'.'|press
2021-11-25 09:41:24,391|'.'|release
2021-11-25 09:41:24,415|Key.shift_r|release
2021-11-25 09:41:24,515|Key.enter|press
2021-11-25 09:41:24,616|Key.enter|release
2021-11-25 09:41:24,706|Key.shift_r|press
2021-11-25 09:41:24,894|'J'|press
2021-11-25 09:41:24,955|'J'|release
2021-11-25 09:41:24,998|Key.shift_r|release
2021-11-25 09:41:25,099|'o'|press
2021-11-25 09:41:25,168|'o'|release
2021-11-25 09:41:25,303|'y'|press
2021-11-25 09:41:25,364|'y'|release
2021-11-25 09:41:25,398|'e'|press
2021-11-25 09:41:25,486|'u'|press
2021-11-25 09:41:25,494|'e'|release
2021-11-25 09:41:25,554|'u'|release
2021-11-25 09:41:25,659|'x'|press
2021-11-25 09:41:25,692|'x'|release
2021-11-25 09:41:25,754|','|press
2021-11-25 09:41:25,807|','|release
2021-11-25 09:41:25,920|Key.space|press
2021-11-25 09:41:26,003|Key.space|release
2021-11-25 09:41:26,016|'i'|press
2021-11-25 09:41:26,090|'i'|release
2021-11-25 09:41:26,123|'v'|press
2021-11-25 09:41:26,244|'v'|release
2021-11-25 09:41:26,251|'r'|press
2021-11-25 09:41:26,316|'e'|press
2021-11-25 09:41:26,364|'r'|release
2021-11-25 09:41:26,395|','|press
2021-11-25 09:41:26,423|'e'|release
2021-11-25 09:41:26,467|','|release
2021-11-25 09:41:26,475|Key.space|press
2021-11-25 09:41:26,552|'f'|press
2021-11-25 09:41:26,555|Key.space|release
2021-11-25 09:41:26,635|'a'|press
2021-11-25 09:41:26,671|'f'|release
2021-11-25 09:41:26,743|'a'|release
2021-11-25 09:41:26,779|'t'|press
2021-11-25 09:41:26,848|'t'|release
2021-11-25 09:41:26,868|'i'|press
2021-11-25 09:41:26,937|'i'|release
2021-11-25 09:41:26,956|'g'|press
2021-11-25 09:41:27,033|'g'|release
2021-11-25 09:41:27,040|'u'|press
2021-11-25 09:41:27,101|'u'|release
2021-11-25 09:41:27,116|'é'|press
2021-11-25 09:41:27,197|'é'|release
2021-11-25 09:41:27,227|','|press
2021-11-25 09:41:27,312|','|release
2021-11-25 09:41:27,360|Key.space|press
2021-11-25 09:41:27,417|Key.space|release
2021-11-25 09:41:27,430|'l'|press
2021-11-25 09:41:27,519|'l'|release
2021-11-25 09:41:27,538|'e'|press
2021-11-25 09:41:27,639|Key.space|press
